t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
2.280000000000000249e+00,-1.374035201081518220e-01,-9.961530951085220686e-02,-1.024152496300782256e-01,-1.498148536280336396e+00,-2.033852712799640305e-01,1.750788890199147518e+00,2.301036558284981770e-01,-3.621265357207743563e-01,4.311813881586452207e-02,8.445140278043206106e-02,-3.900775946806069039e-02,2.792850537439109035e-02,-9.010902357436241517e-03,5.523826064880652670e-02,7.681741175601402016e-01,3.000076906420150458e-01,1.584302374118766732e-01,-1.632595670564453150e-02,1.063682605676976589e-01,4.188941704999742388e-01,-6.524400153666485291e-01
2.290000000000000036e+00,-1.409860169240622074e-01,-9.916914650853024538e-02,-1.015628839859359506e-01,-1.498539408412695506e+00,-2.031007122772119367e-01,1.750719777526500431e+00,2.306233446436807555e-01,-3.543371205920563538e-01,4.611252384198956389e-02,8.601472642399492219e-02,-3.916449953585995208e-02,2.897889621946566838e-02,-4.806567724770942351e-03,4.869247794277966473e-02,7.895979048456733818e-01,2.988450384078347732e-01,1.542305320043216577e-01,-1.502548413541190779e-02,1.037289595716502366e-01,4.219327896633537911e-01,-6.566546410423388380e-01
2.300000000000000266e+00,-1.444895595825662626e-01,-9.869310020811432327e-02,-1.006950954693097700e-01,-1.498931783266838513e+00,-2.028057794078758913e-01,1.750692856122406660e+00,2.310773710989766083e-01,-3.463368308220831637e-01,4.909455729216934822e-02,8.753594113360974038e-02,-3.930833849664192720e-02,3.000347280828327690e-02,-5.730507196639866851e-04,4.210640949772583713e-02,8.103457524893893371e-01,2.975377027635748850e-01,1.500091403555982583e-01,-1.374581406109426016e-02,1.012061263528734600e-01,4.247301680344008346e-01,-6.604967761166049556e-01
2.310000000000000053e+00,-1.479120734610654964e-01,-9.818730132628786245e-02,-9.981230618490391504e-02,-1.499325532879536738e+00,-2.025007249200515558e-01,1.750708405701590475e+00,2.314653509989379743e-01,-3.381325236058451700e-01,5.206280235775832821e-02,8.901485072825589262e-02,-3.943948667477641806e-02,3.100342107919545551e-02,3.687222235487799815e-03,3.548379131403178038e-02,8.303982015367017411e-01,2.960877093372064062e-01,1.457701975376159143e-01,-1.248740002567859907e-02,9.880398781008847831e-02,4.272835322208355935e-01,-6.639642534997919343e-01
2.319999999999999840e+00,-1.512515534717026600e-01,-9.765189484449504631e-02,-9.891493999261784242e-02,-1.499720531412849667e+00,-2.021857889936482244e-01,1.750766681578843631e+00,2.317869376112905166e-01,-3.297312476727849440e-01,5.501584309859580690e-02,9.045130033417844717e-02,-3.955815873973866220e-02,3.197996847484880362e-02,7.971797873765777698e-03,2.882837950679602301e-02,8.497364072627103804e-01,2.944972058033941131e-01,1.415178292056991083e-01,-1.125065749388612021e-02,9.652661709102666743e-02,4.295902871386804156e-01,-6.670552175935304806e-01
2.330000000000000071e+00,-1.545060659456755081e-01,-9.708703979419408547e-02,-9.800342209501712587e-02,-1.500116655195667947e+00,-2.018611993331142496e-01,1.750867914409538262e+00,2.320418218524813447e-01,-3.211402370491184821e-01,5.795228565144115718e-02,9.184517626897283071e-02,-3.966457332500662736e-02,3.293438238057521533e-02,1.227819787941823032e-02,2.214394718376534732e-02,8.683421581529955358e-01,2.927684594569570642e-01,1.372561472515304026e-01,-1.003596379627442678e-02,9.437792880019679753e-02,4.316480185093845567e-01,-6.697681256726233379e-01
2.339999999999999858e+00,-1.576737504542346791e-01,-9.649290903014887122e-02,-9.707817862618048355e-02,-1.500513782761448534e+00,-2.015271707760148412e-01,1.751012309948217771e+00,2.322297324419425046e-01,-3.123669046332590016e-01,6.087075941353824182e-02,9.319640588229130551e-02,-3.975895264664218443e-02,3.386796851569890549e-02,1.660392070779112550e-02,1.543428131090982675e-02,8.861978942987802643e-01,2.909038546655505764e-01,1.329892454754129094e-01,-8.843658121869369532e-03,9.236167437530651281e-02,4.334544952106155757e-01,-6.721017489750347185e-01
2.350000000000000089e+00,-1.607528215645272485e-01,-9.586968899201411820e-02,-9.613963624235530303e-02,-1.500911794882133110e+00,-2.011839049179255379e-01,1.751200048825503064e+00,2.323504360249606659e-01,-3.034188355902924239e-01,6.376991820011450318e-02,9.450495735338852732e-02,-3.984152212204040977e-02,3.478206927947224969e-02,2.094644342802742809e-02,8.703179568559260559e-03,9.032867251877878534e-01,2.889058902041786725e-01,1.287211952823799077e-01,-7.674041559131570406e-03,9.048143763731247846e-02,4.350076714785044985e-01,-6.740551734990231081e-01
2.359999999999999876e+00,-1.637415705285041323e-01,-9.521757945448154625e-02,-9.518822171485304129e-02,-1.501310574598257785e+00,-2.008315897540857153e-01,1.751431286343534177e+00,2.324037372640730681e-01,-2.943037805716470778e-01,6.664844137464383256e-02,9.577083944576525454e-02,-3.991250998932914518e-02,3.567806205339923986e-02,2.530322358703445546e-02,1.954447201040016013e-03,9.195924468726928147e-01,2.867771764742694240e-01,1.244560414066571835e-01,-6.527377185010067168e-03,8.874063051888575471e-02,4.363056889592575316e-01,-6.756278005067382075e-01
2.370000000000000107e+00,-1.666383669031772374e-01,-9.453679326626340806e-02,-9.422436152561097789e-02,-1.501710007245261380e+00,-2.004703993382392357e-01,1.751706152290149809e+00,2.323894788989394333e-01,-2.850296487662586919e-01,6.950503495073673266e-02,9.699410121921771266e-02,-3.997214692789866075e-02,3.655735746175692996e-02,2.967170109320951127e-02,-4.808106137259827995e-03,9.350995584996883991e-01,2.845204326101539172e-01,1.201977976689480171e-01,-5.403890201777561408e-03,8.714248897590043397e-02,4.373468786081828319e-01,-6.768193467338898817e-01
2.379999999999999893e+00,-1.694416601005724055e-01,-9.382755607820424115e-02,-9.324848146584532871e-02,-1.502109980476008522e+00,-2.001004934590715489e-01,1.752024750771997263e+00,2.323075417746691129e-01,-2.756045007897243160e-01,7.233843266454292875e-02,9.817483169964209833e-02,-4.002066568053661705e-02,3.742139759216332046e-02,3.404930011838202403e-02,-1.158066953644715930e-02,9.497932781802738145e-01,2.821384834759202986e-01,1.159504427709850682e-01,-4.303768121292433912e-03,8.569006908635995456e-02,4.381297624343020169e-01,-6.776298443053743181e-01
2.390000000000000124e+00,-1.721499808657922237e-01,-9.309010606082045169e-02,-9.226100623821564817e-02,-1.502510384279541089e+00,-1.997220173346327121e-01,1.752387160066747551e+00,2.321578448386119042e-01,-2.660365414180846932e-01,7.514739701658867954e-02,9.931315950698947626e-02,-4.005830067764128838e-02,3.827165417808973957e-02,3.843343101642462262e-02,-1.835943398337080978e-02,9.636595581900206930e-01,2.796342565557120574e-01,1.117179161317459202e-01,-3.227160996275207916e-03,8.438624334098371316e-02,4.386530550888591007e-01,-6.780596403570331443e-01
2.399999999999999911e+00,-1.747619426816666710e-01,-9.232469361157859267e-02,-9.126235906291740863e-02,-1.502911110996087318e+00,-1.993351013251176695e-01,1.752793432494571757e+00,2.319403451056499255e-01,-2.563341121730568495e-01,7.793072028199600487e-02,1.004092524418092602e-01,-4.008528766398089527e-02,3.910962674525570587e-02,4.282149225696123274e-02,-2.514059550861552639e-02,9.766850994786907547e-01,2.770107787406613786e-01,1.075041137696995663e-01,-2.174181698136018470e-03,8.323369712948192056e-02,4.389156652961663241e-01,-6.781093963639963640e-01
2.410000000000000142e+00,-1.772762430985439785e-01,-9.153158105223385688e-02,-9.025296128811381713e-02,-1.503312055328350327e+00,-1.989398606643547618e-01,1.753243594309023656e+00,2.316550375920582439e-01,-2.465056837656634525e-01,8.068722548806959993e-02,1.014633170308634202e-01,-4.010186332846163437e-02,3.993684072387963108e-02,4.721087237259040392e-02,-3.192035832531837924e-02,9.888573654767855992e-01,2.742711730157462169e-01,1.033128842353862181e-01,-1.144906240837930550e-03,8.223492542633459301e-02,4.389166971253667393e-01,-6.777800871763495216e-01
2.419999999999999929e+00,-1.796916649878375349e-01,-9.071104231656010319e-02,-8.923323200511448783e-02,-1.503713114349114033e+00,-1.985363952103344209e-01,1.753737645607457152e+00,2.313019552180302640e-01,-2.365598484053807460e-01,8.341576735826451705e-02,1.024755980323356352e-01,-4.010826493736210918e-02,4.075484552879932859e-02,5.159895191802331416e-02,-3.869493795687877630e-02,1.000164595184236838e+00,2.714186550499693151e-01,9.914802459859811679e-02,-1.393741502288201040e-04,8.139222967969433897e-02,4.386554511018277980e-01,-6.770729997631441677e-01
2.430000000000000160e+00,-1.820070777180240462e-01,-8.986336262881193526e-02,-8.820358766870106670e-02,-1.504114187505197764e+00,-1.981247892150883594e-01,1.754275560261085554e+00,2.308811686789936091e-01,-2.265053119820399363e-01,8.611523322158852467e-02,1.034463779012031875e-01,-4.010472997148607777e-02,4.156521260951386021e-02,5.598310543953233243e-02,-4.546056435066024581e-02,1.010595815527673080e+00,2.684565296933502654e-01,9.501327649436111522e-02,8.424111217781790617e-04,8.070771490681744043e-02,4.381314251570221918e-01,-6.759897316660490318e-01
2.439999999999999947e+00,-1.842214382518528593e-01,-8.898883817326984358e-02,-8.716444172299660231e-02,-1.504515176617805983e+00,-1.977051111142103523e-01,1.754857285864781957e+00,2.303927862858715647e-01,-2.163508861278736761e-01,8.878454388652132212e-02,1.043759762153795706e-01,-4.009149576767842560e-02,4.236953347222349037e-02,6.036070345308292701e-02,-5.221348497477850542e-02,1.020140852973380863e+00,2.653881873843279005e-01,9.091232223186421213e-02,1.800481738841674950e-03,8.018328699921378755e-02,4.373443154158865864e-01,-6.745321891642266365e-01
2.450000000000000178e+00,-1.863337921636100403e-01,-8.808777575522684644e-02,-8.611620423326599161e-02,-1.504915985879316409e+00,-1.972774133362878990e-01,1.755482743706696436e+00,2.298369537744723579e-01,-2.061054801671982906e-01,9.142265447857732263e-02,1.052647490632786231e-01,-4.006879916514261009e-02,4.316941767598338198e-02,6.472911442952619665e-02,-5.894996789510650176e-02,1.028790344383820887e+00,2.622171004712511855e-01,8.684878097041112688e-02,2.734904978366550776e-03,7.982065024049150859e-02,4.362940168207954383e-01,-6.727025851522894229e-01
2.459999999999999964e+00,-1.883432745753468307e-01,-8.716049245378532095e-02,-8.505928152403186004e-02,-1.505316521846555622e+00,-1.968417321324926195e-01,1.756151828757754441e+00,2.292138540842203753e-01,-1.957780929613671672e-01,9.402855524066722204e-02,1.061130883934893882e-01,-4.003687615699055846e-02,4.396649080510963564e-02,6.908570678520772890e-02,-6.566630482962886040e-02,1.036535747106259286e+00,2.589468194517354771e-01,8.282620496640896723e-02,3.645782686979966158e-03,7.962130503964892636e-02,4.349806235914236430e-01,-6.705034367334712364e-01
2.470000000000000195e+00,-1.902491110110686168e-01,-8.620731526683872437e-02,-8.399407582387903581e-02,-1.505716693430621200e+00,-1.963980874265564280e-01,1.756864409681081263e+00,2.285237071064675773e-01,-1.853778046567162441e-01,9.660127229546087990e-02,1.069214213272931535e-01,-3.999596154744793075e-02,4.476239242000794316e-02,7.342785087635611552e-02,-7.235881417731909737e-02,1.043369348282849440e+00,2.555809691337400102e-01,7.884807589532652483e-02,4.533250694125239011e-03,7.958654588234748140e-02,4.334044295199172558e-01,-6.679375625304215802e-01
2.479999999999999982e+00,-1.920506181679487445e-01,-8.522858074862391109e-02,-8.292098491731743348e-02,-1.506116411883301698e+00,-1.959464826853382635e-01,1.757620328861382530e+00,2.277667694026566103e-01,-1.749137683433493184e-01,9.913986836898372457e-02,1.076902094347907540e-01,-3.994628861512933282e-02,4.555877398861284122e-02,7.775292099559366621e-02,-7.902384401871845321e-02,1.049284273372229626e+00,2.521232447223096251e-01,7.491780125248598265e-02,5.397478184631224196e-03,7.971745950246883483e-02,4.315659281009324166e-01,-6.650080797163051560e-01
2.490000000000000213e+00,-1.937472046037187479e-01,-8.422463464023341451e-02,-8.184040180406147724e-02,-1.506515590780165947e+00,-1.954869048101640916e-01,1.758419402454292513e+00,2.269433338926300225e-01,-1.643952016326825083e-01,1.016434434747273824e-01,1.084199479754476003e-01,-3.988808878278916892e-02,4.635729680065400760e-02,8.205829736892406023e-02,-8.565777508544430985e-02,1.054274493873477159e+00,2.485774078359925809e-01,7.103871083646223772e-02,6.238667031165018306e-03,8.001492327603548782e-02,4.294658124962474899e-01,-6.617184007691512271e-01
2.500000000000000000e+00,-1.953383713394603594e-01,-8.319583149348779016e-02,-8.075271436607926734e-02,-1.506914146000379873e+00,-1.950193240491008007e-01,1.759261420455689340e+00,2.260537295134121272e-01,-1.538313781617777209e-01,1.041111355575882746e-01,1.091111651039010505e-01,-3.982159129394450409e-02,4.715962986697976034e-02,8.634136815153507782e-02,-9.225702369586728790e-02,1.058334834244035072e+00,2.449472824570301799e-01,6.721405331878689549e-02,7.057051087516405530e-03,8.047960383933983053e-02,4.271049753337954336e-01,-6.580722299526741148e-01
2.510000000000000231e+00,-1.968237123771094943e-01,-8.214253428857110073e-02,-7.965830504275270285e-02,-1.507311995703328522e+00,-1.945436939303021029e-01,1.760146146790955157e+00,2.250983208488140097e-01,-1.432316190325532423e-01,1.065421210969961507e-01,1.097644210419121413e-01,-3.974702289675696720e-02,4.796744780619176252e-02,9.059953142076718202e-02,-9.881804465424806616e-02,1.061460978003999855e+00,2.412367508194731835e-01,6.344699290355870769e-02,7.852895443709914658e-03,8.111195593289921568e-02,4.244845083411081799e-01,-6.540735595270370517e-01
2.520000000000000018e+00,-1.982029151310598647e-01,-8.106511404584279545e-02,-7.855755051448470860e-02,-1.507709060302113269e+00,-1.940599512165424034e-01,1.761073319424143024e+00,2.240775077302414875e-01,-1.326052841940559279e-01,1.089356156686290406e-01,1.103803072173768079e-01,-3.966460753555010182e-02,4.878242872085304660e-02,9.483019716458579440e-02,-1.053373341106417921e-01,1.063649473019958602e+00,2.374497492394538889e-01,5.974060608047576659e-02,8.626495643978021599e-03,8.191222147261539854e-02,4.216057018133099743e-01,-6.497266656933050610e-01
2.530000000000000249e+00,-1.994757607733390892e-01,-7.996394943224088836e-02,-7.745082139507600272e-02,-1.508105262434003668e+00,-1.935680158810309803e-01,1.762042650487001927e+00,2.229917248091107251e-01,-1.219617637760138096e-01,1.112908744641610131e-01,1.109594453713490109e-01,-3.957456605032791397e-02,4.960625206554783451e-02,9.903078926390951331e-02,-1.118114323789366898e-01,1.064897735962361702e+00,2.335902638918947172e-01,5.609787847469973471e-02,9.378176868672927213e-03,8.288042884928364940e-02,4.184700439159373397e-01,-6.450361042755716756e-01
2.540000000000000036e+00,-2.006421244919115443e-01,-7.883942636270042936e-02,-7.633848193318845676e-02,-1.508500526927927243e+00,-1.930677911045767803e-01,1.763053826427785964e+00,2.218414411013043541e-01,-1.113104693819781388e-01,1.136071927685264743e-01,1.115024866340610099e-01,-3.947711588465041554e-02,5.044059650908391812e-02,1.031987474671413330e-01,-1.182369267104163152e-01,1.065204055931211702e+00,2.296623265380005607e-01,5.252170179687484786e-02,1.010829308123453035e-02,8.401639245736208794e-02,4.150792198230113805e-01,-6.400067061450165351e-01
2.550000000000000266e+00,-2.017019756617452753e-01,-7.769193759701296942e-02,-7.522088972319812550e-02,-1.508894780769080457e+00,-1.925591632941509590e-01,1.764106508179762445e+00,2.206271595041240374e-01,-1.006608253503784162e-01,1.158839063942320724e-01,1.120101105709574024e-01,-3.937247080220915296e-02,5.128713779313096022e-02,1.073315293552601773e-01,-1.246104540202937067e-01,1.064567597245674069e+00,2.256700102079228776e-01,4.901487089650757856e-02,1.081722614136750721e-02,8.531971245366887224e-02,4.114351106909279743e-01,-6.346435723903773862e-01
2.560000000000000053e+00,-2.026553779283633561e-01,-7.652188233256027039e-02,-7.409839542573445903e-02,-1.509287953060749254e+00,-1.920420021228714524e-01,1.765200331349318308e+00,2.193494162862247299e-01,-9.002225999188234740e-02,1.181203920722888046e-01,1.124830241997928915e-01,-3.926084061243485801e-02,5.214754658959622202e-02,1.114266122958312150e-01,-1.309287035646984065e-01,1.062988401394014959e+00,2.216174248430433091e-01,4.558008092181747850e-02,1.150538488562001527e-02,8.678977474644111734e-02,4.075397924688771156e-01,-6.289520692395839108e-01
2.569999999999999840e+00,-2.035024892036864652e-01,-7.532966579335648172e-02,-7.297134249818784668e-02,-1.509679974983435757e+00,-1.915161605914101617e-01,1.766334906423543627e+00,2.180087805510353416e-01,-7.940419681146294872e-02,1.203160677993850569e-01,1.129219609798739754e-01,-3.914243090545752729e-02,5.302348635904621799e-02,1.154814953843095182e-01,-1.371884195656603855e-01,1.060467388141103751e+00,2.175087129023575427e-01,4.221992458905314549e-02,1.217320417659314979e-02,8.842575121494838930e-02,4.033955345466415099e-01,-6.229378227375235166e-01
2.580000000000000071e+00,-2.042435615740539057e-01,-7.411569881583907060e-02,-7.184006693545987032e-02,-1.510070779751377268e+00,-1.909814751108014352e-01,1.767509818997157645e+00,2.166058536742010987e-01,-6.881604572361113559e-02,1.224703931409616142e-01,1.133276797745521314e-01,-3.901744279672571258e-02,5.391661121247408317e-02,1.194937013710105772e-01,-1.433864037816712234e-01,1.057006355791529018e+00,2.133480449374837162e-01,3.893688956415600200e-02,1.282114392203995840e-02,9.022660015961325719e-02,3.990047982407731175e-01,-6.166067131851511451e-01
2.589999999999999858e+00,-2.048789411203977007e-01,-7.288039743185124875e-02,-7.070489702121787734e-02,-1.510460302566566160e+00,-1.904377656066060243e-01,1.768724630018627231e+00,2.151412687156017967e-01,-5.826719426915097366e-02,1.245828694898990230e-01,1.137009637881083168e-01,-3.888607268158019575e-02,5.482856377872247222e-02,1.234607785721387047e-01,-1.495195180214647368e-01,1.052607980607213278e+00,2.091396151408582427e-01,3.573335595954262034e-02,1.344968806515235010e-02,9.219106698235424169e-02,3.943702351202799106e-01,-6.099648693453885162e-01
2.600000000000000089e+00,-2.054090676506287738e-01,-7.162418244925930488e-02,-6.956615308990321545e-02,-1.510848480570363250e+00,-1.898848356443637031e-01,1.769978876055307460e+00,2.136156898065253162e-01,-4.776699884209673064e-02,1.266530402805728928e-01,1.140426194781908181e-01,-3.874851200006323992e-02,5.576097307985716789e-02,1.273803027632776919e-01,-1.555846865987181582e-01,1.047275815379221875e+00,2.048876368716963658e-01,3.261159394864757838e-02,1.405934354735879910e-02,9.431768509662569189e-02,3.894946851730988202e-01,-6.030186624214654012e-01
2.609999999999999876e+00,-2.058344743443766278e-01,-7.034747903065481645e-02,-6.842414729973300691e-02,-1.511235252792812567e+00,-1.893224725762423510e-01,1.771272069577424890e+00,2.120298115125999194e-01,-3.732477593502744884e-02,1.286804911580754496e-01,1.143534754449981455e-01,-3.860494701223157049e-02,5.671545241678561944e-02,1.312498790537526550e-01,-1.615788987254183628e-01,1.041014287154311546e+00,2.005963381643405263e-01,2.957376150075892787e-02,1.465063924499018788e-02,9.660477706639014617e-02,3.843811748147712426e-01,-5.957746998135955430e-01
2.620000000000000107e+00,-2.061557873103105343e-01,-6.905071627058820272e-02,-6.727918341692100401e-02,-1.511620560099762756e+00,-1.887504477087698640e-01,1.772603699260700383e+00,2.103843581731072998e-01,-2.694979341141431894e-02,1.306648501024531561e-01,1.146343812984226274e-01,-3.845555858422794460e-02,5.769359726740951044e-02,1.350671437402993225e-01,-1.674992108417162617e-01,1.033828694117565394e+00,1.962699572236225598e-01,2.662190223854695934e-02,1.522412488119964658e-02,9.905045597302336580e-02,3.790329147408720289e-01,-5.882398186600735768e-01
2.629999999999999893e+00,-2.063737250563540682e-01,-6.773432677178606309e-02,-6.613155661133217345e-02,-1.512004345137904160e+00,-1.881685164915131714e-01,1.773973230307399840e+00,2.086800832173248410e-01,-1.665126181333242972e-02,1.326057875078511250e-01,1.148862065043909780e-01,-3.830052198535097152e-02,5.869698319957669663e-02,1.388297661384808313e-01,-1.733427488801370098e-01,1.025725201633313377e+00,1.919127379118890087e-01,2.375794342056031933e-02,1.578036991454338789e-02,1.016526270089102013e-01,3.734532976248823855e-01,-5.804210791690969096e-01
2.640000000000000124e+00,-2.064890978731888094e-01,-6.639874622080270405e-02,-6.498155326377251517e-02,-1.512386552277832585e+00,-1.875764187265434868e-01,1.775380104785581059e+00,2.069177684585620514e-01,-6.438325712958631319e-03,1.345030162165066767e-01,1.151098392116648023e-01,-3.814000669635009971e-02,5.972716380109859002e-02,1.425354503903190906e-01,-1.791067104620913120e-01,1.016710837447339255e+00,1.875289252323508182e-01,2.098369405083672437e-02,1.631996240566258027e-02,1.044089892962597466e-01,3.676458956633292807e-01,-5.723257577478120250e-01
2.649999999999999911e+00,-2.065028071315265223e-01,-6.504441296355745195e-02,-6.382945078510349202e-02,-1.512767127555252555e+00,-1.869738787985071871e-01,1.776823741986291338e+00,2.050982233665786525e-01,3.679944883770075448e-03,1.363562915075764159e-01,1.153061850603808031e-01,-3.797417622915720548e-02,6.078566862907561208e-02,1.461819372466218736e-01,-1.847883670246892873e-01,1.006793486054217812e+00,1.831227608134207707e-01,1.830084311764472102e-02,1.684350786352417639e-02,1.073170379294269838e-01,3.616144579701516260e-01,-5.639613399352798595e-01
2.660000000000000142e+00,-2.064158444937136960e-01,-6.367176758120884905e-02,-6.267551744735652686e-02,-1.513146018610436405e+00,-1.863606059250975666e-01,1.778303538798456929e+00,2.032222843190907291e-01,1.369456307302593934e-02,1.381654110408320479e-01,1.154761659736313895e-01,-3.780318795825161199e-02,6.187400118075314648e-02,1.497670058225091527e-01,-1.903850658759353720e-01,9.959818822344261857e-01,1.786984783987026759e-01,1.571095796323305344e-02,1.735162807270082541e-02,1.103740662388036919e-01,3.553629078223785043e-01,-5.553355131462379690e-01
2.669999999999999929e+00,-2.062292910403140112e-01,-6.228125246681876642e-02,-6.152001222701158900e-02,-1.513523174626054901e+00,-1.857362944277011207e-01,1.779818870101185446e+00,2.012908138330921637e-01,2.359663352018925853e-02,1.399302147553027897e-01,1.156207189334063634e-01,-3.762719296384114259e-02,6.299363688811654427e-02,1.532884753246593346e-01,-1.958942321764388372e-01,9.842856037667132574e-01,1.742602993473048589e-01,1.321548278633929291e-02,1.784495990319460990e-02,1.135771682740992494e-01,3.488953397593473338e-01,-5.464561592327350503e-01
2.680000000000000160e+00,-2.059443163123984011e-01,-6.087331140325290268e-02,-6.036318466058830656e-02,-1.513898546263502176e+00,-1.851006240219699728e-01,1.781369089173194808e+00,1.993046997767319861e-01,3.337736084998454977e-02,1.416505847229929671e-01,1.157407947422291472e-01,-3.744633588702564464e-02,6.414602113840699171e-02,1.567442067488289958e-01,-2.013133708458662852e-01,9.717150633219883149e-01,1.698124281491203424e-01,1.081573727906055132e-02,1.832415410432189362e-02,1.169232415046155271e-01,3.422160165377978180e-01,-5.373313468708529328e-01
2.689999999999999947e+00,-2.055621772703517536e-01,-5.944838914276968922e-02,-5.920527471268742514e-02,-1.514272085597828887e+00,-1.844532601280506334e-01,1.782953528119062270e+00,1.972648545625121375e-01,4.302805795148553769e-02,1.433264449578454669e-01,1.158373567718402053e-01,-3.726075479709517468e-02,6.533256732271175427e-02,1.601321045462097414e-01,-2.066400683924123627e-01,9.582814995458333041e-01,1.653590479597275009e-01,8.512915399558267787e-03,1.878987408419700855e-02,1.204089897338837534e-01,3.353293659453293607e-01,-5.279693237799394367e-01
2.700000000000000178e+00,-2.050842171700899552e-01,-5.800693098874126763e-02,-5.804651265660359244e-02,-1.514643746051412831e+00,-1.837938542001776032e-01,1.784571498311976256e+00,1.951722143225813333e-01,5.254015418992374897e-02,1.449577611801727839e-01,1.159113797002924162e-01,-3.707058107109871548e-02,6.655465491476356132e-02,1.634501182572244138e-01,-2.118719946636605789e-01,9.439969673375063763e-01,1.609043161595307414e-01,6.308084281923156955e-03,1.924279467636752505e-02,1.240309262258132428e-01,3.282399774748079313e-01,-5.183785087819017257e-01
2.709999999999999964e+00,-2.045118643576570583e-01,-5.654938237995270345e-02,-5.688711896762038700e-02,-1.515013482326486249e+00,-1.831220440753195400e-01,1.786222290852655270e+00,1.930277380669209453e-01,6.190520351730444126e-02,1.465445405368186182e-01,1.159638482388351544e-01,-3.687593928580434888e-02,6.781362758204320662e-02,1.666962441113816473e-01,-2.170069045172664246e-01,9.288743273341242279e-01,1.564523599417452782e-01,4.202183284388434636e-03,1.968360089516386913e-02,1.277853770392781141e-01,3.209525988624519766e-01,-5.085674837082787558e-01
2.720000000000000195e+00,-2.038466309832561163e-01,-5.507618847791861949e-02,-5.572730422908075965e-02,-1.515381250336643504e+00,-1.824374543405432592e-01,1.787905177044093019e+00,1.908324068252295613e-01,7.111489247392990820e-02,1.480868312773639395e-01,1.159957558499777885e-01,-3.667694712215579383e-02,6.911079133126013518e-02,1.698685265918437881e-01,-2.220426394099855594e-01,9.129272346094714496e-01,1.520072719338031730e-01,2.196023176931297810e-03,2.011298668134336998e-02,1.316684845678515181e-01,3.134721324924278352e-01,-4.985449851629515372e-01
2.729999999999999982e+00,-2.030901116358422853e-01,-5.358779375765711922e-02,-5.456726905131606409e-02,-1.515747007137458802e+00,-1.817396967187436818e-01,1.789619408881764961e+00,1.885872227733333684e-01,8.016104807302446011e-02,1.495847223867320386e-01,1.160081034581291887e-01,-3.647371528231446031e-02,7.044741269023907515e-02,1.729650599633826002e-01,-2.269771289036381090e-01,8.961701265976816932e-01,1.475731058567262277e-01,2.902854691627168582e-04,2.053165363961161061e-02,1.356762112811806253e-01,3.058036316709192293e-01,-4.883198961484885858e-01
2.740000000000000213e+00,-2.022439818994864469e-01,-5.208464160235302259e-02,-5.340720400349913133e-02,-1.516110710856335864e+00,-1.810283704723636977e-01,1.791364219558927218e+00,1.862932083449557741e-01,8.903564556077137038e-02,1.510383431745964400e-01,1.160018981542203925e-01,-3.626634741936014816e-02,7.182471692821354448e-02,1.759839897624393412e-01,-2.318083920866907399e-01,8.786182102527702042e-01,1.431538722269688202e-01,-1.514478120744559841e-03,2.094030976961661072e-02,1.398043436642906201e-01,2.979522967727326610e-01,-4.779012375642430199e-01
2.750000000000000000e+00,-2.013099968327932976e-01,-5.056717390234223564e-02,-5.224728955847621203e-02,-1.516472320621718328e+00,-1.803030628247117295e-01,1.793138823986620167e+00,1.839514053297004459e-01,9.773081604416392065e-02,1.524478628220383158e-01,1.159781518957254676e-01,-3.605494007970790754e-02,7.324388631648663661e-02,1.789235142480224416e-01,-2.365345389102097573e-01,8.602874484558036272e-01,1.387535341052107962e-01,-3.217846055481934919e-03,2.133966819201781051e-02,1.440484963508822935e-01,2.899234712636314937e-01,-4.672981595844655223e-01
2.760000000000000231e+00,-2.002899893727319025e-01,-4.903583065884001280e-02,-5.108769605061468100e-02,-1.516831796491789008e+00,-1.795633493984615803e-01,1.794942419327982375e+00,1.815628739581054696e-01,1.062388539792296638e-01,1.538134898859449540e-01,1.159378802034972678e-01,-3.583958265828206952e-02,7.470605843137692603e-02,1.817818858122257353e-01,-2.411537714370340924e-01,8.411945456821566802e-01,1.343760028965072517e-01,-4.819527225928599279e-03,2.173044587123168503e-02,1.484041164465129681e-01,2.817226376016747635e-01,-4.565199329247651150e-01
2.770000000000000018e+00,-1.991858686643150633e-01,-4.749104959283550337e-02,-4.992858364669355842e-02,-1.517189099382783235e+00,-1.788087946709049914e-01,1.796774185546459179e+00,1.791286919746463147e-01,1.145522245122700122e-01,1.551354717616843792e-01,1.158821008568426125e-01,-3.562035736647271161e-02,7.621232450132858771e-02,1.845574123491648122e-01,-2.456643850030859610e-01,8.213569329421399612e-01,1.300251342061853888e-01,-6.319361056059825954e-03,2.211336233646446492e-02,1.528664880373130086e-01,2.733554130209749911e-01,-4.455759400054133401e-01
