t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
1.189999999999999947e+00,1.097196427603180091e-01,-1.124120656759911574e-01,2.893004014489078402e-02,-8.231780811424994626e-01,-2.276423969515839474e-02,4.972756968978797598e-01,-5.647163261926872041e-02,3.522997966829960470e-02,-4.071456919732277524e-01,-1.091745621953063849e-01,-6.711960327295793949e-01,2.419228404804767418e-01,1.173598865183031581e+00,5.035339343720009186e-02,-6.235631239276716586e-01,-2.836599131099947213e-01,-5.070976363584718261e-01,-5.338217179966169290e-01,9.174919397870989757e-01,9.659048947277125707e-01,5.239520776711352745e-01
1.199999999999999956e+00,1.100406136950740771e-01,-1.164975046837884443e-01,2.781289819682450370e-02,-8.299164746432150519e-01,-2.029911068561690568e-02,5.090594385728652860e-01,-5.594182352708586270e-02,2.894935514688119771e-02,-4.099219313403125731e-01,-1.142578042784286457e-01,-6.764567510068799638e-01,2.511052566429490263e-01,1.183095014456477800e+00,5.561599762420137150e-02,-6.324741980257844176e-01,-2.715530905308152776e-01,-5.094836513262024358e-01,-5.182720759931828125e-01,9.188689524458362179e-01,9.332321589416516794e-01,5.284955115095095746e-01
1.209999999999999964e+00,1.102983416404674788e-01,-1.206100972885456729e-01,2.664481126502796227e-02,-8.367066929092830119e-01,-1.774210092620670531e-02,5.209364989440277149e-01,-5.535916858099579341e-02,2.258226785568198669e-02,-4.125760689539936243e-01,-1.193628826797170639e-01,-6.815604973671275379e-01,2.602977614160437714e-01,1.192261700506583644e+00,6.092182479159785613e-02,-6.408536445959583938e-01,-2.592408234645466325e-01,-5.114639149577311361e-01,-5.024293791233092055e-01,9.195085533324549587e-01,9.000170855111579993e-01,5.325952956439474750e-01
1.219999999999999973e+00,1.104919887513849952e-01,-1.247486123271581981e-01,2.542558137097038207e-02,-8.435471517744588255e-01,-1.509314650948134773e-02,5.329035567481312796e-01,-5.472325786985070967e-02,1.613409421961242707e-02,-4.151060884202154577e-01,-1.244857109028807834e-01,-6.865044030832310185e-01,2.694929485398421809e-01,1.201093645952590050e+00,6.626639775560534684e-02,-6.486895190709460746e-01,-2.467307438062787683e-01,-5.130326876875305198e-01,-4.863060398479164270e-01,9.194044257562364875e-01,8.662889657931487353e-01,5.362433586839314703e-01
1.229999999999999982e+00,1.106207715355982252e-01,-1.289117988563185935e-01,2.415505168233395006e-02,-8.504362390106141589e-01,-1.235225789522459428e-02,5.449572394217976345e-01,-5.403372665127516294e-02,9.610327525817126057e-03,-4.175100503036122679e-01,-1.296221467769896052e-01,-6.912857249769908119e-01,2.786833519512169066e-01,1.209585869043922735e+00,7.164516061281821224e-02,-6.559703958211231534e-01,-2.340306101740364242e-01,-5.141845751838786116e-01,-4.699147534642829083e-01,9.185509268681492090e-01,8.320776294514136140e-01,5.394320296364656375e-01
1.239999999999999991e+00,1.106839619962162458e-01,-1.330983869283161869e-01,2.283310705239720295e-02,-8.573723155971647580e-01,-9.519520474683795808e-03,5.570941260842177112e-01,-5.329025611869048218e-02,3.016572667657033743e-03,-4.197860933578612674e-01,-1.347679959392135418e-01,-6.959018481863908923e-01,2.878614525542300684e-01,1.217733688891882382e+00,7.705348278978968457e-02,-6.626853813965808415e-01,-2.211483005206797414e-01,-5.149145343772996153e-01,-4.532684858452978860e-01,9.169430939490635923e-01,7.974134140928620385e-01,5.421540469649956950e-01
1.250000000000000000e+00,1.106808887209243947e-01,-1.373070883787707586e-01,2.145967452429360656e-02,-8.643537170175534801e-01,-6.595095066794148808e-03,5.693107505706596072e-01,-5.249257412739546935e-02,-3.641459241120879875e-03,-4.219324356817805710e-01,-1.399190153762839839e-01,-7.003502888089067069e-01,2.970196850501636843e-01,1.225532730395101799e+00,8.248666318132436004e-02,-6.688241272454389375e-01,-2.080918046721267622e-01,-5.152178791756296672e-01,-4.363804609051420424e-01,9.145766500471823601e-01,7.623271343894570951e-01,5.444025672714443154e-01
1.260000000000000009e+00,1.106109379167383444e-01,-1.415365976255520963e-01,2.003472379957653426e-02,-8.713787545815343538e-01,-3.579218345832607673e-03,5.816036045136676602e-01,-5.164045587883753230e-02,-1.035795637672273610e-02,-4.239473758004718706e-01,-1.450709170215145893e-01,-7.046286964181528445e-01,3.061504448206481821e-01,1.232978928853781131e+00,8.793993437366781629e-02,-6.743768418948317134e-01,-1.948692167994649227e-01,-5.150902858599436529e-01,-4.192641478037492098e-01,9.114480089592595924e-01,7.268500507171289371e-01,5.461711735921084276e-01
1.270000000000000018e+00,1.104735543890541516e-01,-1.457855924781336909e-01,1.855826767054846727e-02,-8.784457167719810222e-01,-4.722032000023801412e-04,5.939691404688407506e-01,-5.073372456224298221e-02,-1.712701183471457278e-02,-4.258292936708860665e-01,-1.502193714041630823e-01,-7.087348564513217264e-01,3.152460948573023169e-01,1.240068534268027989e+00,9.340846694868770728e-02,-6.793343025815339331e-01,-1.814887278325537645e-01,-5.145277981558652458e-01,-4.019332479026670457e-01,9.075542795508179106e-01,6.910138373434718817e-01,5.474538832985131886e-01
1.280000000000000027e+00,1.102682424638323222e-01,-1.500527349566226631e-01,1.703036241584904298e-02,-8.855528706149117246e-01,2.725560979484481505e-03,6.064037750819879502e-01,-4.977225195281739095e-02,-2.394262937293188329e-02,-4.275766516112637916e-01,-1.553600113478614819e-01,-7.126666924649910362e-01,3.242989727312508008e-01,1.246798115315952638e+00,9.888737386505211391e-02,-6.836878663197499817e-01,-1.679586178227512883e-01,-5.135268319750938559e-01,-3.844016814851834996e-01,9.028932694112210555e-01,6.548505501964440034e-01,5.482451555947052135e-01
1.290000000000000036e+00,1.099945668518091252e-01,-1.543366721197001468e-01,1.545110815882719257e-02,-8.926984630714039914e-01,6.013608079190518874e-03,6.189038922944500865e-01,-4.875595896576624677e-02,-3.079872926220261070e-02,-4.291879951539805949e-01,-1.604884357147913776e-01,-7.164222682570089429e-01,3.333013975958544761e-01,1.253164563007491239e+00,1.043717149123288696e-01,-6.874294803941491949e-01,-1.542872482624178254e-01,-5.120841798222823815e-01,-3.666835742538206988e-01,8.974634878401022142e-01,6.183925942467207726e-01,5.485398986028436896e-01
1.300000000000000044e+00,1.096521534536855497e-01,-1.586360369007070725e-01,1.382064918825665067e-02,-8.998807224500525725e-01,9.391395114402206756e-03,6.314658465833209444e-01,-4.768481616542709356e-02,-3.768915423908007073e-02,-4.306619538214032650e-01,-1.656002131922371945e-01,-7.199997898522965123e-01,3.422456772159475635e-01,1.259165094010262109e+00,1.098565012338506564e-01,-6.905516922667902513e-01,-1.404830543688649347e-01,-5.101970148627139601e-01,-3.487932436185161023e-01,8.912641481623064799e-01,5.816726905367203271e-01,5.483334760293371302e-01
1.310000000000000053e+00,1.092406901053033230e-01,-1.629494489511004174e-01,1.213917424098857889e-02,-9.070978598385931457e-01,1.285830215047642500e-02,6.440859662332749647e-01,-4.655884422884698504e-02,-4.460767555466816497e-02,-4.319972418244396040e-01,-1.706908861181010151e-01,-7.233976073505399285e-01,3.511241150168589731e-01,1.264797253644076358e+00,1.153366999141121063e-01,-6.930476588871692378e-01,-1.265545373404263485e-01,-5.078628946465419958e-01,-3.307451847890334751e-01,8.842951693691503134e-01,5.447238428896811202e-01,5.476217134041776458e-01
1.320000000000000062e+00,1.087599272618776508e-01,-1.672755154905092023e-01,1.040691674616824047e-02,-9.143480705533064690e-01,1.641363229474721019e-02,6.567605566366712111e-01,-4.537811436318102409e-02,-5.154799911352119651e-02,-4.331926586835417314e-01,-1.757559743419269127e-01,-7.266142166338885877e-01,3.599290171464697430e-01,1.270058918541088211e+00,1.208072386263984305e-01,-6.949111553952189713e-01,-1.125102565923201126e-01,-5.050797644856773738e-01,-3.125540566853248770e-01,8.765571770844643451e-01,5.075793043324645648e-01,5.464009038865254020e-01
1.330000000000000071e+00,1.082096786204156669e-01,-1.716128321626105846e-01,8.624155030678634648e-03,-9.216295356047912168e-01,2.005661175909079219e-02,6.694859036185711876e-01,-4.414274867633168065e-02,-5.850377169649701586e-02,-4.342470897719987732e-01,-1.807909791179419245e-01,-7.296482609329003610e-01,3.686526995435512877e-01,1.274948298968878513e+00,1.262630103362723799e-01,-6.961365832076829019e-01,-9.835882197997219967e-02,-5.018459604797333995e-01,-2.942346676797654714e-01,8.680515038545393303e-01,4.702725432660599392e-01,5.446678136300139306e-01
1.340000000000000080e+00,1.075898216795126705e-01,-1.759599838960507201e-01,6.791212485508388297e-03,-9.289404231786809740e-01,2.378638999317697622e-02,6.822582767832954254e-01,-4.285292050029264332e-02,-6.546858726135501572e-02,-4.351595067814317819e-01,-1.857913870265884837e-01,-7.324985322491316397e-01,3.772874950056225862e-01,1.279463940814125067e+00,1.316988780564886663e-01,-6.967189774789129819e-01,-8.410888601744181958e-02,-4.981602121877634071e-01,-2.758019611853347319e-01,8.587801887617532159e-01,4.328372094179812613e-01,5.424196867016680690e-01
1.350000000000000089e+00,1.069002982357798170e-01,-1.803155457696317687e-01,4.908457692776369008e-03,-9.362788901298657596e-01,2.760203988836851252e-02,6.950739328791160077e-01,-4.150885466670463375e-02,-7.243599331479758097e-02,-4.359289681094809521e-01,-1.907526739209904898e-01,-7.351639726328924596e-01,3.858257602495622218e-01,1.283604727224849862e+00,1.371096796488409930e-01,-6.966540139277542787e-01,-6.976913609857993137e-02,-4.940216449428602719e-01,-2.572710011039888167e-01,8.487459763623141917e-01,3.953070996109968038e-01,5.396542495487468560e-01
1.360000000000000098e+00,1.061411148162206830e-01,-1.846780838809857772e-01,2.976304513182301270e-03,-9.436430834887572505e-01,3.150255805216223282e-02,7.079291191776442282e-01,-4.011082773417755376e-02,-7.939949734957937877e-02,-4.365546191697484701e-01,-1.956703088947687186e-01,-7.376436753148528647e-01,3.942598829582227293e-01,1.287369879909581627e+00,1.424902326683949172e-01,-6.959380150228151596e-01,-5.534828672850916620e-02,-4.894297818070224015e-01,-2.386569571495995856e-01,8.379523149492138501e-01,3.577161233827769737e-01,5.363697150082669118e-01
1.370000000000000107e+00,1.053123430459380339e-01,-1.890461562179613364e-01,9.952121336869040880e-04,-9.510311419781392051e-01,3.548686515299839805e-02,7.208200768645041112e-01,-3.865916816697678726e-02,-8.635257334023055398e-02,-4.370356926241406037e-01,-2.005397582675965962e-01,-7.399368856903060232e-01,4.025822888063082527e-01,1.290758960092110552e+00,1.478353392455090953e-01,-6.945679555190612531e-01,-4.085507177297881265e-02,-4.843845451640220734e-01,-2.199750900599660719e-01,8.264033541421363926e-01,3.200982684912052623e-01,5.325647858543910429e-01
1.380000000000000115e+00,1.044141199506180839e-01,-1.934183135319451075e-01,-1.034314924736129404e-03,-9.584411975391160521e-01,3.955380633519650635e-02,7.337430444378150174e-01,-3.715425646472068910e-02,-9.328866829087745227e-02,-4.373715085378227507e-01,-2.053564895848671579e-01,-7.420430021550614708e-01,4.107854484587957211e-01,1.293771869120870832e+00,1.531397910010025565e-01,-6.925414673393243126e-01,-2.629823673310210941e-02,-4.788862579483612048e-01,-2.012407367125130242e-01,8.141039418067304023e-01,2.824875663401865133e-01,5.282386578793203391e-01
1.390000000000000124e+00,1.034466481933026816e-01,-1.977931002123484439e-01,-3.111726839401321443e-03,-9.658713768646766118e-01,4.370215170371141711e-02,7.466942611110474193e-01,-3.559652524277902297e-02,-1.002012088285767349e-01,-4.375614744570811010e-01,-2.101159756278222768e-01,-7.439615767920733092e-01,4.188618845352077846e-01,1.296408848732331753e+00,1.583983739897802945e-01,-6.898568437949585963e-01,-1.168653105292755123e-02,-4.729356445087289917e-01,-1.824692951583985479e-01,8.010596203062929632e-01,2.449180573608915057e-01,5.233910225037659014e-01
1.400000000000000133e+00,1.024101962450286452e-01,-2.021690551614876152e-01,-5.236428558350214590e-03,-9.733198029393731465e-01,4.793059687833220450e-02,7.596699702167744039e-01,-3.398645926311355536e-02,-1.070836078355311000e-01,-4.376050854104540644e-01,-2.148136984304844788e-01,-7.456923159080633967e-01,4.268041785330793370e-01,1.298670480968118435e+00,1.636058736681976211e-01,-6.865130431405520595e-01,2.971299532761206841e-03,-4.665338311047315667e-01,-1.636762095898258440e-01,7.872766220895692779e-01,2.074237563833795650e-01,5.180220689135411893e-01
1.409999999999999920e+00,1.013050984889783679e-01,-2.065447126690938273e-01,-7.407779912978099124e-03,-9.807845965836157198e-01,5.223776361688498016e-02,7.726664226078669984e-01,-3.232459541534550562e-02,-1.139292711135038300e-01,-4.375019238335738914e-01,-2.194451532997182819e-01,-7.472350804195462270e-01,4.346049777040014161e-01,1.300557687745953483e+00,1.687570798804084171e-01,-6.825096914582591268e-01,1.766652060309784056e-02,-4.596823460359976687e-01,-1.448769552554282358e-01,7.727618646190159701e-01,1.700386180335615727e-01,5.121324857192643965e-01
1.419999999999999929e+00,1.001317552578529779e-01,-2.109186032856930626e-01,-9.625095770862818201e-03,-9.882638780010702950e-01,5.662220050693178575e-02,7.856798800526716420e-01,-3.061152264788422062e-02,-1.207316040737083235e-01,-4.372516594182291327e-01,-2.240058528347419753e-01,-7.485898860878092975e-01,4.422570018756698529e-01,1.302071730084835011e+00,1.738467918589148009e-01,-6.778470848679901684e-01,3.239041660098868070e-02,-4.523831194031169844e-01,-1.260870233386496286e-01,7.575229446445118642e-01,1.327965021904321530e-01,5.057234621366235583e-01
1.429999999999999938e+00,9.889063280424786884e-02,-2.152892546940986529e-01,-1.188764622876882504e-02,-9.957557683276514471e-01,6.108238372539182004e-02,7.987066186207070206e-01,-2.884788184900052843e-02,-1.274840184454162639e-01,-4.368540488862336924e-01,-2.284913309424069783e-01,-7.497569036025555356e-01,4.497530502134219899e-01,1.303214206985236379e+00,1.788698232345138361e-01,-6.725261910603768101e-01,4.713429832100371475e-02,-4.446384825002123176e-01,-1.073219058140842119e-01,7.415681318281391876e-01,9.573113953843009893e-02,4.987966886851247783e-01
1.439999999999999947e+00,9.758226320387612673e-02,-2.196551925782702086e-01,-1.419465684576901032e-02,-1.003258391180593012e+00,6.561671786544975848e-02,8.117429320554481187e-01,-2.703436567777245392e-02,-1.341799389964985212e-01,-4.363089356887543402e-01,-2.328971468445620308e-01,-7.507364585140603452e-01,4.570860079148016952e-01,1.303987053965447007e+00,1.838210070508166927e-01,-6.665486501500985650e-01,6.188951032823131193e-02,-4.364511668392916377e-01,-8.859708029675908425e-02,7.249063617262837544e-01,5.887609724968229097e-02,4.913543574037030903e-01
1.449999999999999956e+00,9.620724419155607388e-02,-2.240149414887960266e-01,-1.654530891638449075e-02,-1.010769874206083774e+00,7.022353683004703417e-02,8.247851351307591283e-01,-2.517171834488372839e-02,-1.408128102590932018e-01,-4.356162496318261579e-01,-2.372188890738203826e-01,-7.515290310138490470e-01,4.642488528307603390e-01,1.304392541255534388e+00,1.886952007785032970e-01,-6.599167748478508289e-01,7.664743830111458989e-02,-4.278243028068743348e-01,-6.992799489935963564e-02,7.075472281359319604e-01,2.226474483075807642e-02,4.833991615820477095e-01
1.459999999999999964e+00,9.476623892994413823e-02,-2.283670257042647589e-01,-1.893873978360920141e-02,-1.018288350623952843e+00,7.490110479119291287e-02,8.378295669875623908e-01,-2.326073534330112824e-02,-1.473761032535838567e-01,-4.347760064288467841e-01,-2.414521794540601674e-01,-7.521352555640499205e-01,4.712346620071738990e-01,1.304433271650736081e+00,1.934872913244666259e-01,-6.526335499499089643e-01,9.139951629139707323e-02,-4.187614179537341164e-01,-5.133005311238258983e-02,6.895009748126460503e-01,-1.406977983163382184e-02,4.749342950069653235e-01
1.469999999999999973e+00,9.325997571106517392e-02,-2.327099700878003108e-01,-2.137404319164742938e-02,-1.025811960767892383e+00,7.964761721426599772e-02,8.508725944473423120e-01,-2.130226312890609597e-02,-1.538633222040570458e-01,-4.337883071809146562e-01,-2.455926770619904775e-01,-7.525559203757238302e-01,4.780366181404303583e-01,1.304112178026446411e+00,1.981922000309934984e-01,-6.447026311449286506e-01,1.061372338944047145e-01,-4.092664349189442108e-01,-3.281859872219752838e-02,6.707784865683239506e-01,-5.009460419173683565e-02,4.659634507235714262e-01
1.479999999999999982e+00,9.168924759075948450e-02,-2.370423009380435986e-01,-2.385026967815769006e-02,-1.033338853619712117e+00,8.446120194641559831e-02,8.639106152991253840e-01,-1.929719875120447514e-02,-1.602680112384169964e-01,-4.326533377859401175e-01,-2.496360821661368357e-01,-7.527919667366274048e-01,4.846480159409300992e-01,1.303432520517299631e+00,2.028048876601334372e-01,-6.361283431383172315e-01,1.208521433230215630e-01,-3.993436689897558178e-01,-1.440890078194406732e-02,6.513912797574360480e-01,-8.577715449864936614e-02,4.564908193115748136e-01
1.489999999999999991e+00,9.005491195623333001e-02,-2.413625468338728153e-01,-2.636642700575778098e-02,-1.040867188336118687e+00,8.933992036811302939e-02,8.769400615565765555e-01,-1.724648943428722103e-02,-1.665837610663346846e-01,-4.313713682775263125e-01,-2.535781401396114965e-01,-7.528444881890116180e-01,4.910622683984288694e-01,1.302397883363195064e+00,2.073203593584074522e-01,-6.269156770951838098e-01,1.355358663788233387e-01,-3.889978252991890262e-01,3.883861349839062838e-03,6.313514921610345887e-01,-1.210851889492881583e-01,4.465210866773942633e-01
1.500000000000000000e+00,8.835789002696944894e-02,-2.456692394721665673e-01,-2.892148063251190337e-02,-1.048395135766528430e+00,9.428176860684128746e-02,8.899574026819051520e-01,-1.515113210826182777e-02,-1.728042156282268704e-01,-4.299427520946782488e-01,-2.574146453430586345e-01,-7.527147295582058417e-01,4.972729129432525430e-01,1.301012171425431019e+00,2.117336695970237215e-01,-6.170702874035721708e-01,1.501801013139787699e-01,-3.782339956635482059e-01,2.204461288804032693e-02,6.106718722783980313e-01,-1.559868305070136740e-01,4.360594313633104901e-01
1.510000000000000009e+00,8.659916628932096128e-02,-2.499609144979219599e-01,-3.151435422108296580e-02,-1.055920879960422054e+00,9.928467881184938060e-02,9.029591487733016342e-01,-1.301217289142482525e-02,-1.789230787084784280e-01,-4.283679252834668438e-01,-2.611414449741830679e-01,-7.524040858328899795e-01,5.032736174975075416e-01,1.299279606376463558e+00,2.160399270827751683e-01,-6.065984877603609604e-01,1.647766295776445789e-01,-3.670576550624264356e-01,4.005839840250205452e-02,5.893657680367695439e-01,-1.904505993528156638e-01,4.251115213753409727e-01
1.520000000000000018e+00,8.477978786517990917e-02,-2.542361123260546418e-01,-3.414393018619808762e-02,-1.063442619662765765e+00,1.043465204888476550e-01,9.159418537126483573e-01,-1.083070652349150953e-02,-1.849341205061486582e-01,-4.266474056318311781e-01,-2.647544428803048078e-01,-7.519141008980962937e-01,5.090581864105256926e-01,1.297204722567131263e+00,2.202342996348190529e-01,-5.955072465828943340e-01,1.793173224407376976e-01,-3.554746577640893745e-01,5.791039648760387681e-02,5.674471149301848483e-01,-2.244454449363664228e-01,4.136835105319811023e-01
1.530000000000000027e+00,8.290086381517916547e-02,-2.584933789542178673e-01,-3.680905028004062551e-02,-1.070958569796030879e+00,1.094651018934527931e-01,9.289021182703143253e-01,-8.607875750248378255e-03,-1.908311841564391820e-01,-4.247817917387655684e-01,-2.682496033304073157e-01,-7.512464661221387452e-01,5.146205662728911001e-01,1.294792362575498457e+00,2.243120190225587618e-01,-5.838041817500917441e-01,1.937941474931048624e-01,-3.434912330994732144e-01,7.558593430535856528e-02,5.449304235989533840e-01,-2.579407775946408465e-01,4.017820343364340574e-01
1.540000000000000036e+00,8.096356437695417796e-02,-2.627312667659899015e-01,-3.950851621514446521e-02,-1.078466962927357109e+00,1.146381714821442521e-01,9.418365931638599253e-01,-6.344870660041343480e-03,-1.966081921962368473e-01,-4.227717620191990822e-01,-2.716229547431825431e-01,-7.504030187988005585e-01,5.199548516035144008e-01,1.292047672441812400e+00,2.282683857598776234e-01,-5.714975546774597737e-01,2.081991750072609282e-01,-3.311139808883601376e-01,9.307050198759575510e-02,5.218307668618931139e-01,-2.909064997062356106e-01,3.894142053754166555e-01
1.550000000000000044e+00,7.896912013905617311e-02,-2.669483353237955825e-01,-4.224109032433570610e-02,-1.085966050719420872e+00,1.198634194194330704e-01,9.547419820675441260e-01,-4.042927972559243188e-03,-2.022591529670995647e-01,-4.206180736459266267e-01,-2.748705933676163782e-01,-7.493857404462669347e-01,5.250552904043467306e-01,1.288976096594366405e+00,2.320987738510092990e-01,-5.585962637310974976e-01,2.225245841630356103e-01,-3.183498665216229484e-01,1.103497668829586387e-01,4.981637662139383194e-01,-3.233130363500136273e-01,3.765876082480861253e-01
1.560000000000000053e+00,7.691882115117579244e-02,-2.711431521509367615e-01,-4.500549625722752300e-02,-1.093454105363582896e+00,1.251384791398951757e-01,9.676150445695654856e-01,-1.703330280419967924e-03,-2.077781669490982863e-01,-4.183215614300130891e-01,-2.779886869126934057e-01,-7.481967549644218396e-01,5.299162895774497395e-01,1.285583372471386765e+00,2.357986354833636056e-01,-5.451098369864606497e-01,2.367626691276141782e-01,-3.052062157037601642e-01,1.274095876345696099e-01,4.739455778022700905e-01,-3.551313654371682227e-01,3.633102940291046967e-01
1.570000000000000062e+00,7.481401597140152626e-02,-2.753142935021273829e-01,-4.780041971274424928e-02,-1.100929420993908892e+00,1.304609289636646241e-01,9.804525990740253771e-01,6.725947558868933251e-04,-2.131594330189990338e-01,-4.158831366411419039e-01,-2.809734781228465650e-01,-7.468383266522716779e-01,5.345324201992776025e-01,1.281875524844356962e+00,2.393635056626725044e-01,-5.310484243383080116e-01,2.509058449856428341e-01,-2.916907088602599396e-01,1.442360280744054146e-01,4.491928778946076561e-01,-3.863330472863680809e-01,3.495907742703065479e-01
1.580000000000000071e+00,7.265611065130124502e-02,-2.794603451219355716e-01,-5.062450920711415725e-02,-1.108390315080670874e+00,1.358282937639349874e-01,9.932515256446524665e-01,3.083475259101381427e-03,-2.183972546263275305e-01,-4.133037857694346062e-01,-2.838212882958262573e-01,-7.453128580874015530e-01,5.388984226471597028e-01,1.277858859848498563e+00,2.427890067858655965e-01,-5.164227889689126938e-01,2.649466535142264711e-01,-2.778113752146547655e-01,1.608153709205852044e-01,4.239228478537975242e-01,-4.168902536121781299e-01,3.354380145458938922e-01
1.590000000000000080e+00,7.044656765968017320e-02,-2.835799029905601287e-01,-5.347637687674033913e-02,-1.115835129801963754e+00,1.412380466849669225e-01,1.006008768787396424e+00,5.527896031693221857e-03,-2.234860458809415085e-01,-4.105845692303158878e-01,-2.865285207397087475e-01,-7.436228878694984834e-01,5.430092115731238733e-01,1.273539958726423338e+00,2.460708531471385574e-01,-5.012442981822642363e-01,2.788777687978381548e-01,-2.635765865404340325e-01,1.771341312639818644e-01,3.981531586333008077e-01,-4.467757958975756560e-01,3.208614275465312971e-01
1.600000000000000089e+00,6.818690474593240569e-02,-2.876715740563761670e-01,-5.635459931532273148e-02,-1.123262233392086529e+00,1.466876109090499147e-01,1.018721340169049361e+00,8.004399497069575320e-03,-2.284203375458078722e-01,-4.077266200140504115e-01,-2.890916641658209940e-01,-7.417710882301203901e-01,5.468598807203389756e-01,1.268925671291265100e+00,2.492048553727298499e-01,-4.855249136126421061e-01,2.926920026783301765e-01,-2.489950505932997382e-01,1.931790698307565557e-01,3.719019548086566207e-01,-4.759631531219681300e-01,3.058708657281595245e-01
1.610000000000000098e+00,6.587869374396400357e-02,-2.917339769547072637e-01,-5.925771844457689008e-02,-1.130670021465358888e+00,1.521743614708234438e-01,1.031386321269119666e+00,1.051148668475562764e-02,-2.331947829287753793e-01,-4.047311422816234350e-01,-2.915072960144141634e-01,-7.397602625110125674e-01,5.504457075776179042e-01,1.264023109115859800e+00,2.521869247799859437e-01,-4.692771808165607794e-01,3.063823100354274853e-01,-2.340758042295467134e-01,2.089372060076490345e-01,3.451878381604270296e-01,-5.044264988167963537e-01,2.904766135217852208e-01
1.620000000000000107e+00,6.352355931772918352e-02,-2.957657427122941662e-01,-6.218424241785917850e-02,-1.138056918314078514e+00,1.576956271173142188e-01,1.044000865962261493e+00,1.304761825876905867e-02,-2.378041636672227899e-01,-4.015994099086831470e-01,-2.937720857099754279e-01,-7.375933425134125754e-01,5.537621578675735456e-01,1.258839638454854803e+00,2.550130776563557800e-01,-4.525142182577269745e-01,3.199417938932756500e-01,-2.188282062166501674e-01,2.243958306170803219e-01,3.180298508245713029e-01,-5.321407274214702277e-01,2.746893791109379368e-01
1.630000000000000115e+00,6.112317764948081711e-02,-2.997655154369527342e-01,-6.513264655598162423e-02,-1.145421378179333205e+00,1.632486922120064687e-01,1.056562203028617475e+00,1.561121558836686685e-02,-2.422433953995658529e-01,-3.983327649793036440e-01,-2.958827978431350925e-01,-7.352733857209080570e-01,5.568048898641834166e-01,1.253382872906863454e+00,2.576794394540297684e-01,-4.352497056952515098e-01,3.333637103488111264e-01,-2.032619297424324567e-01,2.395425184293766829e-01,2.904474580266024342e-01,-5.590814799131091917e-01,2.585202857839142832e-01
1.640000000000000124e+00,5.867927507189599212e-02,-3.037319529919231820e-01,-6.810137431446515455e-02,-1.152761886493422372e+00,1.688307986812164208e-01,1.069067638589511038e+00,1.820066186029782596e-02,-2.465075333177059180e-01,-3.949326162313730459e-01,-2.978362952761843263e-01,-7.328035723985394378e-01,5.595697585356844694e-01,1.247660665824062765e+00,2.601822488960042756e-01,-4.174978719859804288e-01,3.466414733179084551e-01,-1.873869546294762156e-01,2.543651403996682880e-01,2.624605304162906383e-01,-5.852251686842520062e-01,2.419808628683546292e-01
1.650000000000000133e+00,5.619362664529684026e-02,-3.076637276544412769e-01,-7.108883828145529105e-02,-1.160076961092660897e+00,1.744391480010077655e-01,1.081514558466009301e+00,2.081430323165703311e-02,-2.505917775946203685e-01,-3.914004374554474475e-01,-2.996295421692929950e-01,-7.301872025709593705e-01,5.620528195088888568e-01,1.241681102476875687e+00,2.625178619894373844e-01,-3.992734823123935683e-01,3.597686590954779495e-01,-1.712135592617177182e-01,2.688518756173020607e-01,2.340893260200432313e-01,-6.105490016435071166e-01,2.250830362561034859e-01
1.660000000000000142e+00,5.366805468124349887e-02,-3.115595267580721917e-01,-7.409342120549038124e-02,-1.167365153399374744e+00,1.800709032228402229e-01,1.093900430457936501e+00,2.345045002239241894e-02,-2.544914786814103103e-01,-3.877377658489483125e-01,-3.012596069245834784e-01,-7.274276928825857969e-01,5.642503328511848659e-01,1.235452491981639644e+00,2.646827559422398890e-01,-3.805918248481127142e-01,3.727390107258797824e-01,-1.547523122304413912e-01,2.829912229558774195e-01,2.053544718284689985e-01,-6.350310055148624677e-01,2.078391185267229879e-01
1.669999999999999929e+00,5.110442721383252201e-02,-3.154180533183714719e-01,-7.711347705228903393e-02,-1.174625049571917490e+00,1.857231910361123728e-01,1.106222806541013348e+00,2.610737794647689791e-02,-2.582021424682431898e-01,-3.839462003276201685e-01,-3.027236650452931332e-01,-7.245285733428024066e-01,5.661587666666636487e-01,1.228983358999382602e+00,2.666735329789297615e-01,-3.614686968736321449e-01,3.855464421802285990e-01,-1.380140637071562426e-01,2.967720124123123249e-01,1.762769450369794377e-01,-6.586500483121893179e-01,1.902617986784227999e-01
1.679999999999999938e+00,4.850465642008857520e-02,-3.192380266414547307e-01,-8.014733208969339329e-02,-1.181855271621581105e+00,1.913931038657227801e-01,1.118479324979878786e+00,2.878332938072020175e-02,-2.617194353037590182e-01,-3.800273997961916006e-01,-3.040190019073319982e-01,-7.214934839593640792e-01,5.677748005029921163e-01,1.222282435214071317e+00,2.684869240518726885e-01,-3.419203903554385304e-01,3.981850423373841097e-01,-1.210099365510922675e-01,3.101834161236562970e-01,1.468780539575949007e-01,-6.813858609663195898e-01,1.723641314755564036e-01
