t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
2.160000000000000142e+00,2.434074463166365221e-01,-5.808944291309442454e-02,4.367196151055321440e-01,-1.504733033258886854e+00,-3.006097309017288222e-01,2.012597481849115688e+00,4.122932876347126796e-01,-6.074305040193778149e-02,-1.289070377907909903e-01,2.731421475565047885e-01,-9.688749133280175063e-02,-3.248846767878296043e-02,-6.270270321799485680e-02,1.014572857898248109e-01,-3.499341491768967471e-01,7.735528268025735343e-01,-1.147560740279004232e+00,-1.277292378373592885e-02,5.451407963906319543e-01,-4.457163820549736588e-02,-6.075520366175686249e-01
2.169999999999999929e+00,2.427826179939676365e-01,-5.933956269344937279e-02,4.393933274161835878e-01,-1.505702438852730252e+00,-3.009072910964065151e-01,2.011968372817748207e+00,4.132774323685978746e-01,-6.421266815352934254e-02,-1.210898637370310116e-01,2.615674443954453254e-01,-9.698282525401075160e-02,-2.701688630920881518e-02,-6.310445191513681940e-02,9.536667742819218696e-02,-3.439666708973455056e-01,7.897852748797815625e-01,-1.167282604933742363e+00,-6.291704153558667911e-03,5.491517406523758194e-01,-3.578111243986989431e-02,-6.105422119754279064e-01
2.180000000000000160e+00,2.421233941134196543e-01,-6.051070885068800254e-02,4.419503163907948506e-01,-1.506672473531575518e+00,-3.011499373098819321e-01,2.011335685484958891e+00,4.142005242423629774e-01,-6.762194014172789869e-02,-1.131132940145896798e-01,2.497984652145928408e-01,-9.701329125172664103e-02,-2.150591000871662772e-02,-6.341840153804477465e-02,8.924698597527902511e-02,-3.378660928274829778e-01,8.054292228786397168e-01,-1.186413557256730034e+00,1.997639328490119492e-04,5.530195433555341600e-01,-2.701340804794399864e-02,-6.133690634734275671e-01
2.189999999999999947e+00,2.414303846775330276e-01,-6.160131712483256361e-02,4.443886690516319904e-01,-1.507642488193555952e+00,-3.013372827736785498e-01,2.010700296541962917e+00,4.150622805499796231e-01,-7.096956843813666260e-02,-1.049832949288472400e-01,2.378411900058139405e-01,-9.697881378785497275e-02,-1.595697730262632397e-02,-6.364482783614147654e-02,8.309983223245762107e-02,-3.316390466172056128e-01,8.204684929448056163e-01,-1.204939498024414357e+00,6.696087639838921302e-03,5.567427892385941046e-01,-1.827803134153802023e-02,-6.160350963318924622e-01
2.200000000000000178e+00,2.407042123348019647e-01,-6.260988371947798226e-02,4.467065329183435018e-01,-1.508611833251400691e+00,-3.014689551746677076e-01,2.010063079447289791e+00,4.158624346664132054e-01,-7.425432195254290380e-02,-9.670599204480334610e-02,2.257017374988951053e-01,-9.687937135097601793e-02,-1.037154066818624792e-02,-6.378410158089070636e-02,7.692681142311101616e-02,-3.252922671726468096e-01,8.348874136907740162e-01,-1.222846780835933345e+00,1.319185526346866588e-02,5.603201031900887363e-01,-9.584478784797983986e-03,-6.185429201784029551e-01
2.209999999999999964e+00,2.399455117062379572e-01,-6.353496686879819833e-02,4.489021173725024072e-01,-1.509579859173564076e+00,-3.015445967925780013e-01,2.009424903477218471e+00,4.166007357866979288e-01,-7.747503743289317624e-02,-8.828766504271964854e-02,2.133863605751842307e-01,-9.671499662112156837e-02,-4.751066132688275268e-03,-6.383668841833176066e-02,7.072949217121889121e-02,-3.188325861226399272e-01,8.486708360559908071e-01,-1.240122223673653323e+00,1.968164101712570335e-02,5.637501503259229052e-01,-9.422271945485616307e-04,-6.208952445003894649e-01
2.220000000000000195e+00,2.391549287022620707e-01,-6.437518835232421133e-02,4.509736949757171542e-01,-1.510545917026764995e+00,-3.015638646334841133e-01,2.008786632778174930e+00,4.172769486550270135e-01,-8.063062039945501080e-02,-7.973474241752893932e-02,2.009014415676365073e-01,-9.648577658657173095e-02,9.029671291954921575e-04,-6.380314862357634731e-02,6.450941552588806971e-02,-3.122669251899795606e-01,8.618041486896541592e-01,-1.256753120058031303e+00,2.616000984112518829e-02,5.670316360668823386e-01,7.639276065886380085e-03,-6.230948740035504585e-01
2.229999999999999982e+00,2.383331198305889964e-01,-6.512923495595489276e-02,4.529196027401884983e-01,-1.511509359019452159e+00,-3.015264305592637584e-01,2.008149125422080239e+00,4.178908532843219059e-01,-8.372004601223828613e-02,-7.105379602687354745e-02,1.882534874513919487e-01,-9.619185261245427609e-02,6.589067198850329099e-03,-6.368413675725347056e-02,5.826809403275226562e-02,-3.056022894738197326e-01,8.742732928407010995e-01,-1.272727249786690606e+00,3.262152223187241018e-02,5.701633062169324528e-01,1.615062288943369673e-02,-6.251447038815355350e-01
2.240000000000000213e+00,2.374807514957734678e-01,-6.579585987771230382e-02,4.547382433506443888e-01,-1.512469539045714573e+00,-3.014319814130162478e-01,2.007513232465621300e+00,4.184422446667517836e-01,-8.674235987082587473e-02,-6.225153549276569998e-02,1.754491249290738020e-01,-9.583342046097292899e-02,1.230572981794911258e-02,-6.348040122398393437e-02,5.200701085309109017e-02,-2.988457606496043306e-01,8.860647767399720820e-01,-1.288032889248025725e+00,3.906073908617589685e-02,5.731439470429110505e-01,2.458245421463198244e-02,-6.270477150024353907e-01
2.250000000000000000e+00,2.365984992911001894e-01,-6.637388407680311353e-02,4.564280863366188545e-01,-1.513425813229150707e+00,-3.012802191404356789e-01,2.006879797014423872e+00,4.189309324756889108e-01,-8.969667874581566114e-02,-5.333480246203048392e-02,1.624950954151245797e-01,-9.541073026313554029e-02,1.805143879348539149e-02,-6.319278373307146701e-02,4.572761893148098028e-02,-2.920044900930400256e-01,8.971656894600072985e-01,-1.302658821300009873e+00,4.547222655625551835e-02,5.759723853561805607e-01,3.292546979161717347e-02,-6.288069690176953941e-01
2.260000000000000231e+00,2.356870472835042585e-01,-6.686219756460040631e-02,4.579876691940875100e-01,-1.514377540466213423e+00,-3.010708609071287012e-01,2.006249653293111113e+00,4.193567407595840679e-01,-9.258219124115243948e-02,-4.431056473081596003e-02,1.493982499235562700e-01,-9.492408644189676004e-02,2.382466640363985894e-02,-6.282221866169104829e-02,3.943134021271646472e-02,-2.850856919346702600e-01,9.075637142384490597e-01,-1.316594344705319219e+00,5.185056091099103648e-02,5.786474885967938242e-01,4.117043791476961145e-02,-6.304256033991542107e-01
2.270000000000000018e+00,2.347470872922161056e-01,-6.725976063621316725e-02,4.594155984555162164e-01,-1.515324082968542152e+00,-3.008036392118699220e-01,2.005623625722211756e+00,4.197195076282616011e-01,-9.539815838668394554e-02,-3.518591023861475375e-02,1.361655438636133753e-01,-9.437384758667625995e-02,2.962387380449833102e-02,-6.236973232095974207e-02,3.311956490870092418e-02,-2.780966360517038716e-01,9.172471412515137423e-01,-1.329829283114254856e+00,5.819033339892445977e-02,5.811681649206963396e-01,4.930820511205254164e-02,-6.319068264099657606e-01
2.280000000000000249e+00,2.337793181618331717e-01,-6.756560504136735479e-02,4.607105507074252260e-01,-1.516264806803797827e+00,-3.004783019957859014e-01,2.005002528002895357e+00,4.200190849321347453e-01,-9.814391416035073146e-02,-2.596804093734751684e-02,1.228040317478928112e-01,-9.376042627925647299e-02,3.544751143766219914e-02,-6.183644212537191265e-02,2.679365081593148776e-02,-2.710446410037952725e-01,9.262048798245586800e-01,-1.342353993587411809e+00,6.448615510853944466e-02,5.835333632904657897e-01,5.732970578111853954e-02,-6.332539120152413936e-01
2.290000000000000036e+00,2.327844450305228963e-01,-6.777883509337598311e-02,4.618712735546159909e-01,-1.517199082434513402e+00,-3.000946127474573011e-01,2.004387162210490292e+00,4.202553379348537010e-01,-1.008188659394812364e-01,-1.666426654121400119e-02,1.093208618175770530e-01,-9.308428887111006023e-02,4.129401943878471815e-02,-6.122355566618070677e-02,2.045492268415591286e-02,-2.639370669195474362e-01,9.344264700672637591e-01,-1.354159374650426573e+00,7.073266182131877911e-02,5.857420735700654690e-01,6.522597176226617444e-02,-6.344701947382964669e-01
2.300000000000000266e+00,2.317631785940693634e-01,-6.789862871503621333e-02,4.628965865302555605e-01,-1.518126285254475016e+00,-2.996523506039323048e-01,2.003778317897747296e+00,4.204281449798946135e-01,-1.034224948807342670e-01,-7.281998163113923006e-03,9.572327058948357226e-02,-9.234595521225141823e-02,4.716182804707777509e-02,-6.053236968940671481e-02,1.410467163671241461e-02,-2.567813083405444674e-01,9.419020939215516641e-01,-1.365236873873603374e+00,7.692451885309521675e-02,5.877933266240548127e-01,7.298814183840189596e-02,-6.355590644684410151e-01
2.310000000000000053e+00,2.307162343664796444e-01,-6.792423842034828185e-02,4.637853819510599496e-01,-1.519045796122151071e+00,-2.991513104476392071e-01,2.003176771208795781e+00,4.205373971516155329e-01,-1.059543562282969920e-01,2.171258156423258590e-03,8.201857732972989146e-02,-9.154599833175228185e-02,5.304935801583214594e-02,-5.976426897925342374e-02,7.744154643012795408e-03,-2.495847870297840942e-01,9.486225856108850829e-01,-1.375578494969632803e+00,8.305642587920056275e-02,5.896861944216844620e-01,8.060747115218956649e-02,-6.365239612262996172e-01
2.319999999999999840e+00,2.296443319378669856e-01,-6.785499223101085220e-02,4.645366257168682678e-01,-1.519957001890683834e+00,-2.985913029991885681e-01,2.002583284004737063e+00,4.205829979312976086e-01,-1.084140795500198179e-01,1.168790802176816745e-02,6.821417845884752973e-02,-9.068504407010499757e-02,5.895502102400895783e-02,-5.892072514780517800e-02,1.374594043554097644e-03,-2.423549447513936861e-01,9.545794414802004635e-01,-1.385176804403090767e+00,8.912312173894082479e-02,5.914197901462617812e-01,8.807534053065346757e-02,-6.373683698926835284e-01
2.330000000000000071e+00,2.285481942303351222e-01,-6.769029452670988212e-02,4.651493580539451944e-01,-1.520859295933966182e+00,-2.979721549060534436e-01,2.001998603001803101e+00,4.205648628487018703e-01,-1.108013689012319059e-01,2.126027535002678048e-02,5.431754189327528404e-02,-8.976377066366346413e-02,6.487722008894948600e-02,-5.800329533198250731e-02,-5.002822872196853454e-03,-2.350992360285721894e-01,9.597648292162860306e-01,-1.394024937505829786e+00,9.511938921492107957e-02,5.929932683101559743e-01,9.538326570755772948e-02,-6.380958149070711238e-01
2.339999999999999858e+00,2.274285467525865301e-01,-6.742962682827820242e-02,4.656226942014005665e-01,-1.521752078668323627e+00,-2.972937088271179751e-01,2.001423458923005771e+00,4.204829191296689528e-01,-1.131160029160568903e-01,3.088060912794245161e-02,4.033620132818957482e-02,-8.878290828143514668e-02,7.081434998026479855e-02,-5.701362079882485445e-02,-1.138694423477824152e-02,-2.278251208867022037e-01,9.641715964390400462e-01,-1.402116604092851215e+00,1.010400597827733338e-01,5.944058248757730922e-01,1.025229064339814450e-01,-6.387098549417781213e-01
2.350000000000000089e+00,2.262861168539801460e-01,-6.707254851286728603e-02,4.659558250401659718e-01,-1.522634758069327132e+00,-2.965558235130795195e-01,2.000858565664187072e+00,4.203371053402967239e-01,-1.153578348261151271e-01,4.054109025153119356e-02,2.627775046668970327e-02,-8.774323851454177148e-02,7.676479763496861508e-02,-5.595342546026566000e-02,-1.777665391035581494e-02,-2.205400575886043435e-01,9.677932786546363797e-01,-1.409446093573715864e+00,1.068800183268569792e-01,5.956566973828087974e-01,1.094860754675968384e-01,-6.392140775579177037e-01
2.359999999999999876e+00,2.251216329787657233e-01,-6.661869746033605155e-02,4.661480176640151463e-01,-1.523506750183266201e+00,-2.957583738826935482e-01,2.000304619475368195e+00,4.201273710282291129e-01,-1.175267924065669933e-01,5.023383844201693982e-02,1.214983720041909465e-02,-8.664559381871228538e-02,8.272694257391161043e-02,-5.482451429866169734e-02,-2.417087176283513536e-02,-2.132514953689232939e-01,9.706241065622391861e-01,-1.416008279554988869e+00,1.126342078175182615e-01,5.967451650820492226e-01,1.162647474312518692e-01,-6.396120938492695362e-01
2.370000000000000107e+00,2.239358239212210777e-01,-6.606779063012488407e-02,4.661986158921687107e-01,-1.524367479632812827e+00,-2.949012510948477717e-01,1.999762298158285656e+00,4.198536763615905998e-01,-1.196228778495266321e-01,5.995091923157448710e-02,-2.039842253285933937e-03,-8.549085691021285349e-02,8.869915731959193694e-02,-5.362877170442645336e-02,-3.056855386238317707e-02,-2.059668671746205382e-01,9.726590127065461999e-01,-1.421798623929727334e+00,1.182976339455410197e-01,5.976705490759670614e-01,1.228510675315886147e-01,-6.399075330801731187e-01
2.379999999999999893e+00,2.227294180824175851e-01,-6.541962456795173686e-02,4.661070407230759605e-01,-1.525216380116414694e+00,-2.939843626164502788e-01,1.999232260280982443e+00,4.195159917661055449e-01,-1.216461675649384566e-01,6.968435101229289441e-02,-1.628354925255381946e-02,-8.427996011566524226e-02,9.467980781540218105e-02,-5.236815972721735324e-02,-3.696869264031908686e-02,-1.986935824185713240e-01,9.738936374690582154e-01,-1.426813180450456464e+00,1.238653697094343614e-01,5.984322124663197240e-01,1.292373601285328744e-01,-6.401040373235713510e-01
2.390000000000000124e+00,2.215031427293389088e-01,-6.467407584172948920e-02,4.658727907290138304e-01,-1.526052894900956636e+00,-2.930076322861184246e-01,1.998715144410313727e+00,4.191142975609344901e-01,-1.235968119090853357e-01,7.942611214172347334e-02,-3.057350866527688837e-02,-8.301388467624559730e-02,1.006672538463909555e-01,-5.104471624221078307e-02,-4.337031699041506844e-02,-1.914390197532306048e-01,9.743243343916283550e-01,-1.431048597782583531e+00,1.293325599512575863e-01,5.990295605089317466e-01,1.354161371466374164e-01,-6.402052561053171997e-01
2.399999999999999911e+00,2.202577232570763210e-01,-6.383110140617295758e-02,4.654954423911987771e-01,-1.526876477307240298e+00,-2.919710003736514792e-01,1.998211568363209567e+00,4.186485835937667765e-01,-1.254750348409622851e-01,8.916814809829287647e-02,-4.490191483132939532e-02,-8.169366000680039486e-02,1.066598494616077114e-01,-4.966055303309130364e-02,-4.977249231669549079e-02,-1.842105198713366310e-01,9.739481748264690042e-01,-1.434502122035675509e+00,1.346944258367098468e-01,5.994620407758073366e-01,1.413801063193811380e-01,-6.402148410608469176e-01
2.410000000000000142e+00,2.189938824548184337e-01,-6.289073889563046027e-02,4.649746503751598925e-01,-1.527686591187829235e+00,-2.908744236352723278e-01,1.997722128477513737e+00,4.181188488757010546e-01,-1.272811335068220195e-01,9.890237867983431297e-02,-5.926093754748570919e-02,-8.032036291045745180e-02,1.126559433981070002e-01,-4.821785379346943401e-02,-5.617432052789179953e-02,-1.770153783405817305e-01,9.727629519074773023e-01,-1.437171598770496717e+00,1.399462692752698745e-01,5.997291433246890735e-01,1.471221792577039056e-01,-6.401364406103049465e-01
2.419999999999999929e+00,2.177123397763546520e-01,-6.185310684474343290e-02,4.643101477461700766e-01,-1.528482711396823346e+00,-2.897178753646202920e-01,1.997247398903211790e+00,4.175251012164478692e-01,-1.290154777532642738e-01,1.086207052384137312e-01,-7.364272806977237296e-02,-7.889511674935331675e-02,1.186538795066827273e-01,-4.671887204852966102e-02,-6.257493997876192870e-02,-1.698608384791674419e-01,9.707671838383710172e-01,-1.439055474480210872e+00,1.450834772762080171e-01,5.998304008761409234e-01,1.526354793341881955e-01,-6.399736946581731090e-01
2.430000000000000160e+00,2.164138106158014219e-01,-6.071840483660384535e-02,4.635017461245885539e-01,-1.529264324251120799e+00,-2.885013454394770860e-01,1.996787930914831755e+00,4.168673568603824542e-01,-1.306785095693160370e-01,1.183150179446097183e-01,-8.803942512800806697e-02,-7.741909057213727796e-02,1.246519971794163573e-01,-4.516592899879172396e-02,-6.897352535856018929e-02,-1.627540842791052600e-01,9.679601164938023139e-01,-1.440152797544616892e+00,1.501015262363599723e-01,5.997653889982071940e-01,1.579133493744845351e-01,-6.397302293234353732e-01
2.439999999999999947e+00,2.150990055892621766e-01,-5.948691357815128616e-02,4.625493357810197548e-01,-1.530030927982743982e+00,-2.872248403642090886e-01,1.996344252245789042e+00,4.161456401239768677e-01,-1.322707424580095714e-01,1.279772030743509537e-01,-1.024431609472377935e-01,-7.589349819895714611e-02,1.306486317791037965e-01,-4.356141128795794348e-02,-7.536928752697967526e-02,-1.557022333841069361e-01,9.643417253302899450e-01,-1.440463218656792499e+00,1.549959861555930407e-01,5.995337262986614180e-01,1.629493591477428338e-01,-6.394096517062636265e-01
2.450000000000000178e+00,2.137686298231207815e-01,-5.815899490261673688e-02,4.614528856712446503e-01,-1.530782033181804946e+00,-2.858883833079038927e-01,1.995916866445425208e+00,4.153599830351333844e-01,-1.337927607380428874e-01,1.375991503114072090e-01,-1.168460672708046821e-01,-7.431959726466723370e-02,1.366421150706479959e-01,-4.190776869689304129e-02,-8.176147329797457675e-02,-1.487123301288316990e-01,9.599127166044615356e-01,-1.439986990721997984e+00,1.597625247759744960e-01,5.991350746248254033e-01,1.677373126480072585e-01,-6.390155446971661490e-01
2.459999999999999964e+00,2.124233822496655044e-01,-5.673509169889304204e-02,4.602124434109357010e-01,-1.531517163229696887e+00,-2.844920141381851453e-01,1.995506252259464430e+00,4.145104249749379521e-01,-1.352452187761651048e-01,1.471727600585857054e-01,-1.312402813797632350e-01,-7.269868822104388895e-02,1.426307756544822614e-01,-4.020751176586936926e-02,-8.814936517190538612e-02,-1.417913386462269221e-01,9.546745278967998516e-01,-1.438724968229181389e+00,1.643969116406995834e-01,5.985691392709081571e-01,1.722712551587136931e-01,-6.385514618344918514e-01
2.470000000000000195e+00,2.110639549107324042e-01,-5.521572776777763925e-02,4.588281351902169236e-01,-1.532235854722107549e+00,-2.830357894506803085e-01,1.995112863034600226e+00,4.135970123223489114e-01,-1.366288401510058759e-01,1.566899507506931410e-01,-1.456179521033853785e-01,-7.103211329882759550e-02,1.486129394021094563e-01,-3.846320934728203467e-02,-9.453228101653157744e-02,-1.349461360496154172e-01,9.486293279397290945e-01,-1.436678606095924460e+00,1.688950220689216242e-01,5.978356691927783073e-01,1.765454800926401224e-01,-6.380209222161262739e-01
2.479999999999999982e+00,2.096910322700505647e-01,-5.360150760510729029e-02,4.573001656281868721e-01,-1.532937657881453974e+00,-2.815197825941236909e-01,1.994737126147891226e+00,4.126197981023291272e-01,-1.379444167491251094e-01,1.661426661622920076e-01,-1.599712458154768924e-01,-6.932125543045472571e-02,1.545869298938210012e-01,-3.667748609112056468e-02,-1.009095736974101598e-01,-1.281835056961358466e-01,9.417800157495875846e-01,-1.433849957988138080e+00,1.732528410426828480e-01,5.969344572300507856e-01,1.805545355998613433e-01,-6.374274054711486226e-01
2.490000000000000213e+00,2.083052905349611073e-01,-5.189311611186873952e-02,4.556288175675701213e-01,-1.533622136958353588e+00,-2.799440836910701558e-01,1.994379442461629681e+00,4.115788416379243531e-01,-1.391928077941322617e-01,1.755228827033021022e-01,-1.742923524112814371e-01,-6.756753713437349540e-02,1.605510688586763712e-01,-3.485301986554881215e-02,-1.072806306583393154e-01,-1.215101305380428265e-01,9.341302190626825652e-01,-1.430241674116318196e+00,1.774664670022378932e-01,5.958653403353348921e-01,1.842932309364860854e-01,-6.367743467971529459e-01
2.500000000000000000e+00,2.069073969881775055e-01,-5.009131823144467172e-02,4.538144518097191882e-01,-1.534288870621748346e+00,-2.783087996541986908e-01,1.994040185804317078e+00,4.104742082067845965e-01,-1.403749388097834672e-01,1.848226166954818062e-01,-1.885734912597307744e-01,-6.577241936188127358e-02,1.665036766168060400e-01,-3.299253911502500469e-02,-1.136448734525220550e-01,-1.149325865683174103e-01,9.256842920763258542e-01,-1.425856998510647955e+00,1.815321155461260272e-01,5.946281998104577804e-01,1.877566425871701472e-01,-6.360651320688617272e-01
2.510000000000000231e+00,2.054980093302390398e-01,-4.819695851421784000e-02,4.518575067902375619e-01,-1.534937452337315600e+00,-2.766140541981793044e-01,1.993719702478362832e+00,4.093059687026159299e-01,-1.414918005180345051e-01,1.940339316228559818e-01,-2.028069171258612691e-01,-6.393740030745080627e-02,1.724430725241160034e-01,-3.109882015845397141e-02,-1.200017572252019826e-01,-1.084573363669282531e-01,9.164473124964015449e-01,-1.420699765777709400e+00,1.854461230324443988e-01,5.932229615494449826e-01,1.909401201346374866e-01,-6.353030930235735729e-01
2.520000000000000018e+00,2.040777750333064300e-01,-4.621096060983143766e-02,4.497584981955519146e-01,-1.535567490733803275e+00,-2.748599878470820435e-01,1.993418310795088466e+00,4.080741993020472469e-01,-1.425444476730844956e-01,2.031489453491545361e-01,-2.169849260582084327e-01,-6.206401418355372845e-02,1.783675754194495311e-01,-2.917468442993864652e-02,-1.263507701485541146e-01,-1.020907227540109319e-01,9.064250778937225084e-01,-1.414774397342062118e+00,1.892049500778500981e-01,5.916495962880020665e-01,1.938392918696759115e-01,-6.344915025289097343e-01
2.530000000000000249e+00,2.026473307069315832e-01,-4.413432668746771620e-02,4.475180185208037509e-01,-1.536178609956939001e+00,-2.730467579373013765e-01,1.993136300637601943e+00,4.067789811373813680e-01,-1.435339978325118337e-01,2.121598372953784062e-01,-2.310998612360657400e-01,-6.015382996101820839e-02,1.842755040742784511e-01,-2.722299566475366861e-02,-1.326914328096910345e-01,-9.583896255611276671e-02,8.956241013720767086e-01,-1.408085897176399648e+00,1.928051849509203608e-01,5.899081198592175390e-01,1.964500701353304180e-01,-6.336335699382186215e-01
2.540000000000000036e+00,2.012073014764258760e-01,-4.196813678457970292e-02,4.451367365694932077e-01,-1.536770450010577216e+00,-2.711745386159702953e-01,1.992873933052073054e+00,4.054203999756982868e-01,-1.444616300666637931e-01,2.210588555706110570e-01,-2.451441187714987480e-01,-5.820845007599584342e-02,1.901651776449799769e-01,-2.524665703323256127e-02,-1.390232975526820569e-01,-8.970814049156469738e-02,8.840516065515610089e-01,-1.400639847024485629e+00,1.962435468565814078e-01,5.879985934551629212e-01,1.987686563992510924e-01,-6.327324365389095373e-01
2.550000000000000266e+00,1.997583003744379804e-01,-3.971354808457629865e-02,4.426153968953475126e-01,-1.537342667084750536e+00,-2.692435208348389342e-01,1.992631439867921239e+00,4.039985459047628069e-01,-1.453285836075197679e-01,2.298383240492637980e-01,-2.591101534610774082e-01,-5.622950910464147301e-02,1.960349161277585295e-01,-2.324860822531388260e-02,-1.453459477755427998e-01,-8.370420318091145728e-02,8.717155218714535136e-01,-1.392442401121528395e+00,1.995168891084261875e-01,5.859211238940448263e-01,2.007915460484359649e-01,-6.317911710988770579e-01
2.560000000000000053e+00,1.983009277463411713e-01,-3.737179412403210388e-02,4.399548191869466773e-01,-1.537894933870314507e+00,-2.672539123395912819e-01,1.992409023347391450e+00,4.025135130261849881e-01,-1.461361564383081291e-01,2.384906493879628830e-01,-2.729904844823131671e-01,-5.421867240664423465e-02,2.018830408162624601e-01,-2.123182248855182142e-02,-1.516589971831977524e-01,-7.783295328823106041e-02,8.586244742175546119e-01,-1.383500280417113704e+00,2.026222021858272160e-01,5.836758638925266807e-01,2.025155329008568872e-01,-6.308127655160681302e-01
2.569999999999999840e+00,1.968357706700142318e-01,-3.494418393005681300e-02,4.371558975956800763e-01,-1.538426939859874221e+00,-2.652059376545699010e-01,1.992206855864971260e+00,4.009653991562647235e-01,-1.468857038252155689e-01,2.470083279753590155e-01,-2.867777010298699913e-01,-5.217763473877485431e-02,2.077078747619529320e-01,-1.919930362244759436e-02,-1.579620889974796549e-01,-7.210004379903681149e-02,8.447877818795660465e-01,-1.373820766306285135e+00,2.055566166728667876e-01,5.812630123428021989e-01,2.039377134287333193e-01,-6.298001305761354862e-01
2.580000000000000071e+00,1.953634023905892469e-01,-3.243210108853063905e-02,4.342196000076629092e-01,-1.538938391634703251e+00,-2.630998380628853384e-01,1.992025079617070871e+00,3.993543055349479398e-01,-1.475786367925803755e-01,2.553839528081857102e-01,-3.004644678866462137e-01,-5.010811883964724073e-02,2.135077432372612383e-01,-1.715408293201003964e-02,-1.642548951252616463e-01,-6.651097244033681022e-02,8.302154468447595637e-01,-1.363411693874795771e+00,2.083174060762013058e-01,5.786828145939827417e-01,2.050554906885031226e-01,-6.287560918229891938e-01
2.589999999999999858e+00,1.938843817707247563e-01,-2.983700274397587532e-02,4.311469672602893377e-01,-1.539429013137369351e+00,-2.609358715818786423e-01,1.991863806362358602e+00,3.976803365433060899e-01,-1.482164205430209492e-01,2.636102202869599065e-01,-3.140435309249045015e-01,-4.801187398691889041e-02,2.192809742015807695e-01,-1.509921614350479002e-02,-1.705371152858805028e-01,-6.107107624829055670e-02,8.149181464348211890e-01,-1.352281444665026644e+00,2.109019895190905602e-01,5.759355627373219377e-01,2.058665779528085216e-01,-6.276833855469458046e-01
2.600000000000000089e+00,1.923992527569453881e-01,-2.716041853189900962e-02,4.279391123041410561e-01,-1.539898545929801799e+00,-2.587143129339092851e-01,1.991723117193116677e+00,3.959435994299388972e-01,-1.488005728240002490e-01,2.716799369248054652e-01,-3.275077225327016062e-01,-4.589067452817981174e-02,2.250258987701300728e-01,-1.303778028538893352e-02,-1.768084760990502047e-01,-5.578552628875212138e-02,7.989072242933906720e-01,-1.340438938969471527e+00,2.133079343089370750e-01,5.730215958947703081e-01,2.063690020401212077e-01,-6.265846548950350092e-01
2.609999999999999876e+00,1.909085438625788278e-01,-2.440394944450734183e-02,4.245972193110268411e-01,-1.540346749436539708e+00,-2.564354535124416246e-01,1.991603062337947261e+00,3.941442040466915375e-01,-1.493326622423815642e-01,2.795860259629340816e-01,-3.408499669609110216e-01,-4.374631838681076329e-02,2.307408516857126779e-01,-1.097287053748069452e-02,-1.830687301345033380e-01,-5.065932253586469258e-02,7.821946807324811068e-01,-1.327893627659161968e+00,2.155329583757838174e-01,5.699413005103335372e-01,2.065611063379074464e-01,-6.254624461078939213e-01
2.620000000000000107e+00,1.894127676677989092e-01,-2.156926663076322304e-02,4.211225427289670975e-01,-1.540773401172920165e+00,-2.540996013433968748e-01,1.991503660996135183e+00,3.922822625940602381e-01,-1.498143065285822972e-01,2.873215338864221202e-01,-3.540632855862462791e-01,-4.158062554411057210e-02,2.364241717934058851e-01,-8.907597051444587910e-03,-1.893176549246586293e-01,-4.569728891370231083e-02,7.647931624465631462e-01,-1.314655483554798998e+00,2.175749325793467914e-01,5.666951106436636243e-01,2.064415535155363357e-01,-6.243192048875357836e-01
2.629999999999999893e+00,1.879124203372734836e-01,-1.865811013180583566e-02,4.175164062849873181e-01,-1.541178296957974148e+00,-2.517070810417454396e-01,1.991424901203933118e+00,3.903578893766518343e-01,-1.502471707519787147e-01,2.948796368340063090e-01,-3.671408020857345189e-01,-3.939543649902113587e-02,2.420742025181907564e-01,-6.845081745713660348e-03,-1.955550519416319744e-01,-4.090406850581276843e-02,7.467159516037376044e-01,-1.300734992348798080e+00,2.194318828822705014e-01,5.632835082653022685e-01,2.060093279234465613e-01,-6.231572729001426669e-01
2.640000000000000124e+00,1.864079811558946864e-01,-1.567228755282986524e-02,4.137802019366287332e-01,-1.541561251111812636e+00,-2.492582337633070799e-01,1.991366739733015701e+00,3.883712005690447833e-01,-1.506329654892655801e-01,3.022536468957188194e-01,-3.800757475182078848e-01,-3.719261070679725362e-02,2.476892923455427109e-01,-4.788455078002601395e-03,-2.017807455399704963e-01,-3.628411893735275506e-02,7.279769543240188767e-01,-1.286143143086850849e+00,2.211019923874159299e-01,5.597070235529547633e-01,2.052637376753763121e-01,-6.219788844178743004e-01
2.649999999999999911e+00,1.848999120830533416e-01,-1.261367267257545999e-02,4.099153887731263879e-01,-1.541922096637301509e+00,-2.467534171517309916e-01,1.991329102021304420e+00,3.863223139923889771e-01,-1.509734449475195472e-01,3.094370182922810963e-01,-3.928614653084395170e-01,-3.497402499799274339e-02,2.532677953049859987e-01,-2.740852798595094786e-03,-2.079945818665154267e-01,-3.184170793434083768e-02,7.085906885553681089e-01,-1.270891418218023983e+00,2.225836032371175388e-01,5.559662351881518028e-01,2.042044164107801318e-01,-6.207861631035380690e-01
