t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
1.459999999999999964e+00,3.922020067159173173e-01,3.421958680079002502e-01,-4.713920361538017634e-01,-9.732775666182482688e-01,6.488069258024620201e-01,2.820435311428606262e+00,-8.163087101381695243e-01,-1.351768472082939265e-01,-4.005052029676636066e-02,-4.873345178232745822e-01,6.431734696611711710e-01,5.211239922505013222e-01,5.861905043379643798e-01,-7.595349798071439062e-01,-2.462885987507962504e+00,-1.687044386307565924e+00,1.217393785139063489e+00,-6.200316771762948154e-01,-1.251981498015314553e+00,-1.896773837938127594e+00,7.875686641383945474e-01
1.469999999999999973e+00,3.907267079057851755e-01,3.417106803799398462e-01,-4.762037012878955200e-01,-9.668773739549350044e-01,6.539551067121958106e-01,2.826202102231985869e+00,-8.238644611289599462e-01,-1.599207250791444268e-01,-5.701965625860699188e-02,-4.749175698203541574e-01,6.368110175936977368e-01,5.084664833411454143e-01,5.671407269293876618e-01,-7.515934781895330374e-01,-2.485571442029360867e+00,-1.706634616011799332e+00,1.265956627012943425e+00,-6.524586463201614839e-01,-1.279404949089021137e+00,-1.912931298154864734e+00,8.006126586425100777e-01
1.479999999999999982e+00,3.890028680324791877e-01,3.410548367864170149e-01,-4.808887728845694376e-01,-9.605424270827713773e-01,6.589753529837578672e-01,2.831777612467480054e+00,-8.313401568288244503e-01,-1.848818437242512880e-01,-7.418021422867937531e-02,-4.620162353979525571e-01,6.301243261329734224e-01,4.955382359381831359e-01,5.479369030682338382e-01,-7.435251165754439562e-01,-2.506327251351559759e+00,-1.725325345480199557e+00,1.314264432964839857e+00,-6.848767928969538010e-01,-1.306125614546037816e+00,-1.927581397720290468e+00,8.129396913747596320e-01
1.489999999999999991e+00,3.870284118530351036e-01,3.402264683244574095e-01,-4.854424204951713340e-01,-9.542759676778886924e-01,6.638649927277902041e-01,2.837160377205742101e+00,-8.387345645805202032e-01,-2.100407025972653718e-01,-9.152309675172005943e-02,-4.486332640513124304e-01,6.231135665440935556e-01,4.823463845938240624e-01,5.285941559112545818e-01,-7.353370927150673086e-01,-2.525112861939480702e+00,-1.743096166810615077e+00,1.362277371609655230e+00,-7.172694941171462446e-01,-1.332122232714684440e+00,-1.940714464007413209e+00,8.245442388106104525e-01
1.500000000000000000e+00,3.848014611308778199e-01,3.392237980777985107e-01,-4.898598431578379264e-01,-9.480812348711681325e-01,6.686214264557158726e-01,2.842349083208850047e+00,-8.460465239701808748e-01,-2.353774036633416999e-01,-1.090390048010787399e-01,-4.347718036543542497e-01,6.157790767546900135e-01,4.688982741225778961e-01,5.091276982073010826e-01,-7.270366565030325079e-01,-2.541889338259572639e+00,-1.759927176345405853e+00,1.409955604660345418e+00,-7.496200415149000262e-01,-1.357374015626813701e+00,-1.952322252332539421e+00,8.354213957412219838e-01
1.510000000000000009e+00,3.823203385289501988e-01,3.380451431070206625e-01,-4.941362733810188423e-01,-9.419614635774582467e-01,6.732421291583964296e-01,2.847342569754730768e+00,-8.532749473178309341e-01,-2.608716678357463348e-01,-1.267184429022331082e-01,-4.204354003465782252e-01,6.081213621740201303e-01,4.552014547801595534e-01,4.895528179868957053e-01,-7.186311037914572264e-01,-2.556619413863342682e+00,-1.775798990839154934e+00,1.457259323371785875e+00,-7.819116484944874657e-01,-1.381860665774694574e+00,-1.962397951925790140e+00,8.455668759482644070e-01
1.520000000000000018e+00,3.795835713359430041e-01,3.366889163877387348e-01,-4.982669811240470481e-01,-9.359198828169781326e-01,6.777246523357456365e-01,2.852139829318194320e+00,-8.604188201060090080e-01,-2.865028519161437748e-01,-1.445517244165595572e-01,-4.056279980549825082e-01,6.001410964362479117e-01,4.412636772765039517e-01,4.698848641989758490e-01,-7.101277701987681601e-01,-2.569267541029550461e+00,-1.790692763339269078e+00,1.504148785087304097e+00,-8.141274579450999971e-01,-1.405562392529563720e+00,-1.970936190524761100e+00,8.549770123747058026e-01
1.530000000000000027e+00,3.765898950206659768e-01,3.351536286951681820e-01,-5.022472777710992320e-01,-9.299597140296697040e-01,6.820666259756587024e-01,2.856740008108136664e+00,-8.674772013464738807e-01,-3.122499660238613473e-01,-1.625289769824253272e-01,-3.903539376501484193e-01,5.918391220672423181e-01,4.270928876263430651e-01,4.501392323085987579e-01,-7.015340249193260380e-01,-2.579799938907970436e+00,-1.804590198767616949e+00,1.550584349852945243e+00,-8.462505499219696858e-01,-1.428459928208425600e+00,-1.977933037588122556e+00,8.636487567942530141e-01
1.540000000000000036e+00,3.733382566097448452e-01,3.334378904335049687e-01,-5.060725200948856806e-01,-9.240841693832690940e-01,6.862657604806491340e-01,2.861142406460576382e+00,-8.744492238850347654e-01,-3.380916914988631450e-01,-1.806401481105489593e-01,-3.746179557359931578e-01,5.832164510742443575e-01,4.126972218409308280e-01,4.303313498694235073e-01,-6.928572645388471063e-01,-2.588184640109000512e+00,-1.817473569191513150e+00,1.596526517064382311e+00,-8.782639493917013818e-01,-1.450534543775946927e+00,-1.983386006127255907e+00,8.715796789825558388e-01
1.550000000000000044e+00,3.698278178839853325e-01,3.315404134085952470e-01,-5.097381142064054682e-01,-9.182964500758671322e-01,6.903198485406258911e-01,2.865346479087349962e+00,-8.813340946445853419e-01,-3.640063992626276224e-01,-1.988750109304737723e-01,-3.584251830730324495e-01,5.742742654577672745e-01,3.980850004646241391e-01,4.104766620847830061e-01,-6.841049068605900008e-01,-2.594391535684779537e+00,-1.829325728772545734e+00,1.641935962111309877e+00,-9.101506340397026440e-01,-1.471768064168573309e+00,-1.987294053155395535e+00,8.787679653936912860e-01
1.560000000000000053e+00,3.660579583889074229e-01,3.294600125423956527e-01,-5.132395194871030020e-01,-9.125997446337443808e-01,6.942267669502730776e-01,2.869351835180420807e+00,-8.881310948064715660e-01,-3.899721686205667170e-01,-2.172231700848694935e-01,-3.417811426353637438e-01,5.650139176451182133e-01,3.832647229601677252e-01,3.905906173711796714e-01,-6.752843847472385086e-01,-2.598392418448951524e+00,-1.840130128381879837e+00,1.686773572984042291e+00,-9.418935421375305150e-01,-1.492142883228231298e+00,-1.989657578755064993e+00,8.852124173458402190e-01
1.570000000000000062e+00,3.620282782551163536e-01,3.271956075277694387e-01,-5.165722524997632403e-01,-9.069972272052637674e-01,6.979844783695470234e-01,2.873158238371885886e+00,-8.948395799303827669e-01,-4.159668064891279271e-01,-2.356740677682728768e-01,-3.246917473019147460e-01,5.554369308449617071e-01,3.682450619466417496e-01,3.706886529380032935e-01,-6.664031399833579838e-01,-2.600161024583752312e+00,-1.849870829870916111e+00,1.731000486807037220e+00,-9.734755804679585678e-01,-1.511641978233328132e+00,-1.990478423765933647e+00,8.909124487204902465e-01
1.580000000000000071e+00,3.577386008243526039e-01,3.247462244221836491e-01,-5.197318908744962274e-01,-9.014920558516155147e-01,7.015910330258292582e-01,2.876765606549927856e+00,-9.014589800129827468e-01,-4.419678670301883106e-01,-2.542169899067660555e-01,-3.071632971828719416e-01,5.455449993223486782e-01,3.530348572941672813e-01,3.507861803972582848e-01,-6.574686171632769804e-01,-2.599673073484675356e+00,-1.858532519986307863e+00,1.774578126264030775e+00,-1.004879632305512249e+00,-1.530248924014990575e+00,-1.989759866096561192e+00,8.958680831798574440e-01
1.590000000000000080e+00,3.531889750772362335e-01,3.221109971789221094e-01,-5.227140771661675789e-01,-8.960873708352120603e-01,7.050445703563296140e-01,2.880174011531059897e+00,-9.079887994855710964e-01,-4.679526716748899640e-01,-2.728410724749817939e-01,-2.892024765825467192e-01,5.353399885936727109e-01,3.376431100795688756e-01,3.308985714170296633e-01,-6.484882576091823836e-01,-2.596906305794612901e+00,-1.866100523918597931e+00,1.817468235879537541e+00,-1.036088565450191901e+00,-1.547947906646853999e+00,-1.987506615664818455e+00,9.000799509076382598e-01
1.600000000000000089e+00,3.483796778588995058e-01,3.192891691144571498e-01,-5.255145226796431590e-01,-8.907862929065341051e-01,7.083433205893691076e-01,2.883383678589193977e+00,-9.144286171510996875e-01,-4.938983295185650491e-01,-2.915353079467206676e-01,-2.708163506002888576e-01,5.248239355410359019e-01,3.220789764073195283e-01,3.110411434323800406e-01,-6.394694933241639179e-01,-2.591840519581034563e+00,-1.872560818473923083e+00,1.859632918121482348e+00,-1.067085240312060090e+00,-1.564723736696992606e+00,-1.983724807973102244e+00,9.035492848785676712e-01
1.610000000000000098e+00,3.433112158988962381e-01,3.162800943106617302e-01,-5.281290112592444963e-01,-8.855919215902408048e-01,7.114856062632156641e-01,2.886394985842150263e+00,-9.207780860609064977e-01,-5.197817580679617855e-01,-3.102885518753539795e-01,-2.520123613714181365e-01,5.139990484455212449e-01,3.063517611002045671e-01,2.912291454272892821e-01,-6.304197409848997236e-01,-2.584457604611561266e+00,-1.877900044858440864e+00,1.901034669289878298e+00,-1.097852518044303949e+00,-1.580561862030920084e+00,-1.978421996325778087e+00,9.062779166626240279e-01
1.620000000000000107e+00,3.379843276219544057e-01,3.130832389505852076e-01,-5.305534030388214806e-01,-8.805073334713530153e-01,7.144698436811947051e-01,2.889208463496406587e+00,-9.270369333315977567e-01,-5.455797043215376840e-01,-3.290895296000954096e-01,-2.327983239504823887e-01,5.028677069389015930e-01,2.904709112642422930e-01,2.714777438011736210e-01,-6.213463959785985313e-01,-2.574741574685022183e+00,-1.882105521065382536e+00,1.941636415156567042e+00,-1.128373268722383971e+00,-1.595448380154935508e+00,-1.971607142697592074e+00,9.082682717701140440e-01
1.630000000000000115e+00,3.323999847463431356e-01,3.096981825865560145e-01,-5.327836381488801898e-01,-8.755355804823280463e-01,7.172945443018402534e-01,2.891824792950985934e+00,-9.332049599025411535e-01,-5.712687661631743463e-01,-3.479268430741162543e-01,-2.131824218395058368e-01,4.914324618733415528e-01,2.744460097325118753e-01,2.518020083334207571e-01,-6.122568264887569001e-01,-2.562678597976978612e+00,-1.885165253854866219e+00,1.981401546321233109e+00,-1.158630379566790047e+00,-1.609370050089430126e+00,-1.963290607263096232e+00,9.095233645441973547e-01
1.640000000000000124e+00,3.265593936668206299e-01,3.061246193394073778e-01,-5.348157403772314522e-01,-8.706796881918522635e-01,7.199583160628975076e-01,2.894244805761537975e+00,-9.392820402344771447e-01,-5.968254140492484927e-01,-3.667889778103768927e-01,-1.931732021642464936e-01,4.796960351086588248e-01,2.582867683926451385e-01,2.322168982592839048e-01,-6.031583676342315847e-01,-2.548257025360547434e+00,-1.887067950316812626e+00,2.020293953249066021e+00,-1.188606763206891737e+00,-1.622314303762116161e+00,-1.953484136598412579e+00,9.100467926077833170e-01
1.650000000000000133e+00,3.204639966193266187e-01,3.023623590276758866e-01,-5.366458207796549473e-01,-8.659426540961725483e-01,7.224598646380389066e-01,2.896469482465791501e+00,-9.452681219498043630e-01,-6.222260129686367769e-01,-3.856643099409689524e-01,-1.727795705018057570e-01,4.676613192167544120e-01,2.420030214028220383e-01,2.127372484703414224e-01,-5.940583156660339537e-01,-2.531467416665305503e+00,-1.887803029007605549e+00,2.058278060955727629e+00,-1.218285365983349022e+00,-1.634269256911522694e+00,-1.942200850567955772e+00,9.098427308720656859e-01
1.660000000000000142e+00,3.141154726247987194e-01,2.984113282256574684e-01,-5.382700812371121746e-01,-8.613274459137993944e-01,7.247979946252037786e-01,2.898499951271686470e+00,-9.511632254151467514e-01,-6.474468446548506950e-01,-4.045411133856525732e-01,-1.520107853632967909e-01,4.553313771028381085e-01,2.256047183012208079e-01,1.933777558526077744e-01,-5.849639222262048577e-01,-2.512302564839019592e+00,-1.887360630651360172e+00,2.095318863305516643e+00,-1.247649176286457440e+00,-1.645223719491464953e+00,-1.929455227909977921e+00,9.089159251143006379e-01
1.669999999999999929e+00,3.075157382096937453e-01,2.942715712492491309e-01,-5.396848179560769232e-01,-8.568369998844169722e-01,7.269716106655208510e-01,2.900337486609632087e+00,-9.569674432668280328e-01,-6.724641300291620549e-01,-4.234075671251925632e-01,-1.308764523356068243e-01,4.427094415431001018e-01,2.091019170139563343e-01,1.741529657752343418e-01,-5.758823886730286556e-01,-2.490757517978976487e+00,-1.885731628396929427e+00,2.131381956888938056e+00,-1.276681232927784571e+00,-1.655167205567569022e+00,-1.915263090536066359e+00,9.072716851327479182e-01
1.679999999999999938e+00,3.006669479010118939e-01,2.899432510685521769e-01,-5.408864249085985065e-01,-8.524742190728320512e-01,7.289797184918237472e-01,2.901983507550458086e+00,-9.626809398799555106e-01,-6.972540518532650555e-01,-4.422517625750085890e-01,-1.093865178866219590e-01,4.297989146385108317e-01,1.925047767666253906e-01,1.550772587425719717e-01,-5.668208604767798198e-01,-2.466829599201726175e+00,-1.882907637622059038e+00,2.166433574446243071e+00,-1.305364633542387409e+00,-1.664089942697335900e+00,-1.899641586560944617e+00,9.049158774870234012e-01
1.689999999999999947e+00,2.935714944938397908e-01,2.854266501462559558e-01,-5.418713972087528807e-01,-8.482419716788105468e-01,7.308214259058196660e-01,2.903439576090751650e+00,-9.683039507818262948e-01,-7.217927775696972859e-01,-4.610617110545636166e-01,-8.755126283863323700e-02,4.166033671844581177e-01,1.758235509046742195e-01,1.361648372222198089e-01,-5.577864216901045058e-01,-2.440518424322159596e+00,-1.878881025276369465e+00,2.200440617803820942e+00,-1.333682543018844591e+00,-1.671982880785605863e+00,-1.882609172080161652e+00,9.018549178324121174e-01
1.699999999999999956e+00,2.862320090896366964e-01,2.807221712008706183e-01,-5.426363344221896146e-01,-8.441430893536345792e-01,7.324959436830321691e-01,2.904707395307415396e+00,-9.738367820104305572e-01,-7.460564823079887109e-01,-4.798253513478505372e-01,-6.538129551494090141e-02,4.031265379559573758e-01,1.590685796278583641e-01,1.174297126614738118e-01,-5.487860894970486569e-01,-2.411825917314910139e+00,-1.873644918755144495e+00,2.233370690290795491e+00,-1.361618201954319929e+00,-1.678837700407718625e+00,-1.864185591714447199e+00,8.980957628569975482e-01
1.709999999999999964e+00,2.786513609037304939e-01,2.758303378939165329e-01,-5.431779438055339693e-01,-8.401803655242339186e-01,7.340025864046768600e-01,2.905788807383371086e+00,-9.792798094188508440e-01,-7.700213720342359291e-01,-4.985305573502283871e-01,-4.288754456503351964e-02,3.893723329081964502e-01,1.422502826441708890e-01,9.888569270441713299e-02,-5.398268088446668278e-01,-2.380756323533351537e+00,-1.867193214296156700e+00,2.265192128603575217e+00,-1.389154935131749813e+00,-1.684646820593027394e+00,-1.844391857940671287e+00,8.936459018307254532e-01
1.719999999999999973e+00,2.708326568406889123e-01,2.707517954402339222e-01,-5.434930434724563053e-01,-8.363565537257351412e-01,7.353407732156980181e-01,2.906685791506500749e+00,-9.846334779264109827e-01,-7.936637068215527391e-01,-5.171651457968197141e-01,-2.008125147401182420e-02,3.753448242922090561e-01,1.253791517486570473e-01,8.054636862168151890e-02,-5.309154471610399995e-01,-2.347316220663478337e+00,-1.859520584892103257e+00,2.295874034086565096e+00,-1.416276160016279428e+00,-1.689403406061887214e+00,-1.823250229230554131e+00,8.885133477758440090e-01
1.729999999999999982e+00,2.627792408364796883e-01,2.654873111406231834e-01,-5.435785654832822056e-01,-8.326743659432791489e-01,7.365100285082427645e-01,2.907400461643986134e+00,-9.898983007174493309e-01,-8.169598242186524306e-01,-5.357168840675750054e-01,3.026037237745693442e-03,3.610482496855045853e-01,1.084657433326222942e-01,6.242510296468952585e-02,-5.220587891634407285e-01,-2.311514527392327434e+00,-1.850622487711506725e+00,2.325386303397785071e+00,-1.442965395267942430e+00,-1.693101373909633667e+00,-1.800784187019366156e+00,8.827066282683847520e-01
1.739999999999999991e+00,2.544946929665468094e-01,2.600377748360697128e-01,-5.434315588550756582e-01,-8.291364709639565955e-01,7.375099825298984113e-01,2.907935064194369090e+00,-9.950748583886412924e-01,-8.398861626936061642e-01,-5.541734980640643515e-01,2.642247811836898053e-02,3.464870109374967866e-01,9.152067082878728721e-02,4.453501745596322170e-02,-5.132635317602878278e-01,-2.273362509772745454e+00,-1.840495171021230947e+00,2.353699658528635830e+00,-1.469206269267576470e+00,-1.695735399731502113e+00,-1.777018411528000774e+00,8.762347758806370290e-01
1.750000000000000000e+00,2.459828283191746179e-01,2.544041992828631749e-01,-5.430491924891972522e-01,-8.257454927397194222e-01,7.383403719160878120e-01,2.908291975519740724e+00,-1.000163798045824004e+00,-8.624192851296694773e-01,-5.725226801529680332e-01,5.009593918512322830e-02,3.316656730296231315e-01,7.455459709801798285e-02,2.688898112684378131e-02,-5.045362790504308581e-01,-2.232873785268637779e+00,-1.829135680604095482e+00,2.380785676147645358e+00,-1.494982528652860188e+00,-1.697300923182867294e+00,-1.751978756462879039e+00,8.691073182747997006e-01
1.760000000000000009e+00,2.372476956337250531e-01,2.485877204479709501e-01,-5.424287580133962949e-01,-8.225040087621148244e-01,7.390010401460619383e-01,2.908473699360588860e+00,-1.005165832351316624e+00,-8.845359023499013151e-01,-5.907520971711996971e-01,7.403400861497208552e-02,3.165889628500671016e-01,5.757822676329345246e-02,9.499598713716864845e-03,-4.958835374231952975e-01,-2.190064324467047463e+00,-1.816541865665398658e+00,2.406616816238582146e+00,-1.520278046861367471e+00,-1.697794152969635650e+00,-1.725692222619242155e+00,8.613342679582494110e-01
1.770000000000000018e+00,2.282935757035846891e-01,2.425895977240722645e-01,-5.415676725355819121e-01,-8.194145484496996312e-01,7.394919379219919708e-01,2.908482864135948809e+00,-1.010081738522755401e+00,-9.062128966471906244e-01,-6.088493984875130716e-01,9.822400371787076701e-02,3.012617678830256107e-01,4.060229849664098722e-02,-7.620800676422136676e-03,-4.873117107625254407e-01,-2.144952450445794412e+00,-1.802712384222455499e+00,2.431166450003991120e+00,-1.545076832677407364e+00,-1.697212071264046163e+00,-1.698186930414396612e+00,8.529261117110688017e-01
1.780000000000000027e+00,2.191249795438824366e-01,2.364112140637153747e-01,-5.404634813064758125e-01,-8.164795915489913014e-01,7.398131234707209236e-01,2.908322220131600577e+00,-1.014912357284509348e+00,-9.274273452962016329e-01,-6.268022241153908825e-01,1.226529801853056267e-01,2.856891348125036312e-01,2.363757726480533033e-02,-2.446017462050016980e-02,-4.788270957584451204e-01,-2.097558835787701526e+00,-1.787646707971610738e+00,2.454408887005817164e+00,-1.569363038779401087e+00,-1.695552437541596014e+00,-1.669492091378520060e+00,8.438937996967136312e-01
1.790000000000000036e+00,2.097466463242736445e-01,2.300540760321128642e-01,-5.391138602884353315e-01,-8.137015665498054107e-01,7.399647627677886641e-01,2.907994636579158687e+00,-1.019658591772756084e+00,-9.481565440236588982e-01,-6.445982128719796034e-01,1.473077416063083567e-01,2.698762680406469050e-01,6.694846539455196616e-03,-4.100677814371191110e-02,-4.704358773289466500e-01,-2.047906497234732726e+00,-1.771345126627523969e+00,2.476319401515478802e+00,-1.593120970284500615e+00,-1.692813791835256598e+00,-1.639637978631617088e+00,8.342487342668921668e-01
1.800000000000000044e+00,2.001635410673333615e-01,2.235198137781380101e-01,-5.375166186278164115e-01,-8.110828491158394993e-01,7.399471296834064793e-01,2.907503098629015792e+00,-1.024321406395341416e+00,-9.683780304133655648e-01,-6.622250105777454099e-01,1.721748492429048538e-01,2.538285281206563715e-01,-1.021509952221843869e-02,-5.724917418368944549e-02,-4.621441241553195245e-01,-1.996020787977836219e+00,-1.753808751729843740e+00,2.496874258046483774e+00,-1.616335093287034397e+00,-1.688995457403596134e+00,-1.608655896376163685e+00,8.240027584719247233e-01
1.810000000000000053e+00,1.903808521133190657e-01,2.168101809231425536e-01,-5.356697010283133498e-01,-8.086257605313542651e-01,7.397606060501127345e-01,2.906850704220185655e+00,-1.028901825647573043e+00,-9.880696072222789894e-01,-6.796702782915247099e-01,1.972406320566959248e-01,2.375514301043605558e-01,-2.708146392064758601e-02,-7.317624374480331817e-02,-4.539577843337945229e-01,-1.941929387580476618e+00,-1.735039519912747963e+00,2.516050736043352387e+00,-1.638990043387396733e+00,-1.684097542809884773e+00,-1.576578148435937354e+00,8.131681442880364097e-01
1.820000000000000062e+00,1.804039883523189669e-01,2.099270543672721590e-01,-5.335711900228182758e-01,-8.063325661648029774e-01,7.394056816519062325e-01,2.906040660850189639e+00,-1.033400932885123469e+00,-1.007209365583997096e+00,-6.969217005755614647e-01,2.224911969779997389e-01,2.210506418045661559e-01,-4.389345467486577279e-02,-8.877719573321211921e-02,-4.458826811462853201e-01,-1.885662289536391700e+00,-1.715040195633189546e+00,2.533827153701449397e+00,-1.661070634207858721e+00,-1.678120943409730170e+00,-1.543438005872403096e+00,8.017575805732093386e-01
1.830000000000000071e+00,1.702385762250243628e-01,2.028724340130018955e-01,-5.312193081414080531e-01,-8.042054739502647598e-01,7.388829541347020635e-01,2.905076282248227670e+00,-1.037819869055247590e+00,-1.025775708075998383e+00,-7.139669937851107484e-01,2.479124394087477146e-01,2.043319819723257158e-01,-6.064029269539895906e-02,-1.040415764635992529e-01,-4.379245089528757129e-01,-1.827251786464333616e+00,-1.693814373353997871e+00,2.550182890893049503e+00,-1.682561865891775810e+00,-1.671067342245232012e+00,-1.509269673710917026e+00,7.897841607633714345e-01
1.840000000000000080e+00,1.598904564936130535e-01,1.956484424056754434e-01,-5.286124199731765394e-01,-8.022466328875309527e-01,7.381931288380243483e-01,2.903960984954961688e+00,-1.042159831387542201e+00,-1.043747371627045339e+00,-7.307939143771218227e-01,2.734900539500683680e-01,1.874014183893142060e-01,-7.731121966311978178e-02,-1.189592788288569986e-01,-4.300888292086005871e-01,-1.766732452945068088e+00,-1.671366479178387765e+00,2.565098411175830595e+00,-1.703448933582561775e+00,-1.662939210344132723e+00,-1.474108256809823603e+00,7.772613703208548497e-01
1.850000000000000089e+00,1.493656807844528922e-01,1.882573242908873457e-01,-5.257490341197010864e-01,-8.004581315616887682e-01,7.373370185479068972e-01,2.902698284812318619e+00,-1.046422072045506635e+00,-1.061103450241188018e+00,-7.473902672325214436e-01,2.992095453452744414e-01,1.702650658755321955e-01,-9.389550590811847341e-02,-1.335205511243182652e-01,-4.223810666069235387e-01,-1.704141126008149154e+00,-1.647701771932770454e+00,2.578555282860765185e+00,-1.723717235878802878e+00,-1.653739806422898084e+00,-1.437989724906362232e+00,7.642030739471915579e-01
1.860000000000000098e+00,1.386705079045804090e-01,1.807014460885949525e-01,-5.226278050380448459e-01,-7.988419966830518915e-01,7.363155431710288745e-01,2.901291793366816307e+00,-1.050607896740182179e+00,-1.077823417514933935e+00,-7.637439139865497273e-01,3.250562396287339229e-01,1.529291842125916068e-01,-1.103824582826190420e-01,-1.477160055184743304e-01,-4.148065053522190793e-01,-1.639516883278485881e+00,-1.622826343695112472e+00,2.590536199117294824e+00,-1.743352383261765226e+00,-1.643473175993130697e+00,-1.400950876874036410e+00,7.506235025724369292e-01
1.870000000000000107e+00,1.278113999341410345e-01,1.729832952839105431e-01,-5.192475347712804945e-01,-7.974001916482782448e-01,7.351297293301748415e-01,2.899745214189979325e+00,-1.054718663307166793e+00,-1.093887148924224118e+00,-7.798427813615973481e-01,3.510152954708870565e-01,1.354001759828794560e-01,-1.267614280219748202e-01,-1.615366261624707200e-01,-4.073702855634239728e-01,-1.572901018795020089e+00,-1.596747119766476652e+00,2.601024997094523172e+00,-1.762340206491531891e+00,-1.632144149871185723e+00,-1.363029304226856642e+00,7.365372401333247776e-01
1.880000000000000115e+00,1.167950180972039675e-01,1.651054797345772596e-01,-5.156071745646230164e-01,-7.961346151235151325e-01,7.337807098811730544e-01,2.898062339119499953e+00,-1.058755780248337386e+00,-1.109274943858027163e+00,-7.956748694969699720e-01,3.770717157094768957e-01,1.176845843249350043e-01,-1.430218185877820403e-01,-1.749737769310329427e-01,-4.000773998109135032e-01,-1.504337016516219538e+00,-1.569471858083743676e+00,2.610006676038079121e+00,-1.780666764967947291e+00,-1.619758342091346393e+00,-1.324263353906559804e+00,7.219592101526610683e-01
1.890000000000000124e+00,1.056282184136088376e-01,1.570707268951843372e-01,-5.117058263653648797e-01,-7.950470996504098720e-01,7.322697233515119697e-01,2.896247044424855588e+00,-1.062720705239605934e+00,-1.123967547375484877e+00,-8.112282602699705247e-01,4.032103590568356655e-01,9.978909060540964993e-02,-1.591530934871382696e-01,-1.880192087878274076e-01,-3.929326897885265790e-01,-1.433870521529482467e+00,-1.541009148071871726e+00,2.617467414383234381e+00,-1.798318355052460626e+00,-1.606322147223356644e+00,-1.284692090389583319e+00,7.069046621324486246e-01
1.900000000000000133e+00,9.431804713471415857e-02,1.488818829582382319e-01,-5.075427442048969784e-01,-7.941394102758143614e-01,7.305981133009109563e-01,2.894303286901187100e+00,-1.066614943606088994e+00,-1.137946171663752892e+00,-8.264911256027033248e-01,4.294159519729153218e-01,8.172051200801674908e-02,-1.751447840621103147e-01,-2.006650667686504796e-01,-3.859408431225357927e-01,-1.361549308983833750e+00,-1.511368408934444574e+00,2.623394585805784551e+00,-1.815281518346954837e+00,-1.591842737095610305e+00,-1.244355257151201322e+00,6.913891577733176641e-01
1.910000000000000142e+00,8.287173596616061177e-02,1.405419119122624516e-01,-5.031173354612170634e-01,-7.934132432060136964e-01,7.287673276041712889e-01,2.892235099895272832e+00,-1.070440046766049091e+00,-1.151192517173876828e+00,-8.414517357489705862e-01,4.556731006935372807e-01,6.348579903992977724e-02,-1.909864972434659469e-01,-2.129038965762011515e-01,-3.791063903192402051e-01,-1.287423250767690597e+00,-1.480559887381629025e+00,2.627776774213195665e+00,-1.831543049925552280e+00,-1.576328056925742738e+00,-1.203293237524809101e+00,6.754285570328982802e-01
1.919999999999999929e+00,7.129669708097889635e-02,1.320538945171495504e-01,-4.984291620004229761e-01,-7.928702244863017334e-01,7.267789176566896714e-01,2.890046589267530663e+00,-1.074197610645020395e+00,-1.163688793412266387e+00,-8.560984675556297940e-01,4.819663034031860249e-01,4.509203295611136086e-02,-2.066679232627579021e-01,-2.247286507805820455e-01,-3.724337018527285048e-01,-1.211544279955771408e+00,-1.448594654795037240e+00,2.630603787659483661e+00,-1.847090006515349492e+00,-1.559786820860855405e+00,-1.161547014994928739e+00,6.590390040358290458e-01
1.929999999999999938e+00,5.960051792659520897e-02,1.234210271970508088e-01,-4.934779411957990192e-01,-7.925119087067211687e-01,7.246345375030871505e-01,2.887741929294001419e+00,-1.077889274061513358e+00,-1.175417739365600456e+00,-8.704198126927877865e-01,5.082799625415101996e-01,2.654642310210619804e-02,-2.221788433168720156e-01,-2.361326946200649479e-01,-3.659269853942264117e-01,-1.133966353051489850e+00,-1.415484603829370469e+00,2.631866671168303640e+00,-1.861909714622000500e+00,-1.542228506930054088e+00,-1.119158132962976948e+00,6.422369128481265621e-01
1.939999999999999947e+00,4.779095582951647936e-02,1.146466208511445206e-01,-4.882635468232188192e-01,-7.923397777347829241e-01,7.223359428894513545e-01,2.885325358512348615e+00,-1.081516717085726054e+00,-1.186362643537243855e+00,-8.844043858471909436e-01,5.345983972325252243e-01,7.856304175875683526e-03,-2.375091371791688555e-01,-2.471098113970368049e-01,-3.595902831843325598e-01,-1.054745410053551158e+00,-1.381242444451121321e+00,2.631557718449743177e+00,-1.875989778595971380e+00,-1.523663351412471556e+00,-1.076168654025387195e+00,6.250389531286951739e-01
1.949999999999999956e+00,3.587593240167838426e-02,1.057340995826767938e-01,-4.827860098316821280e-01,-7.923552394759656448e-01,7.198849902397620459e-01,2.882801175515945058e+00,-1.085081659372701512e+00,-1.196507363573581451e+00,-8.980409328731978613e-01,5.609058558254049753e-01,-1.097086659072091241e-02,-2.526487907514065601e-01,-2.576542074644609936e-01,-3.534274695492911067e-01,-9.739393323775842326e-01,-1.345881699414959609e+00,2.629670482497338924e+00,-1.889318088635313364e+00,-1.504102342624380473e+00,-1.032621118804047278e+00,6.074620356707416402e-01
