t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
1.729999999999999982e+00,6.103539444614958231e-01,8.165946824884837141e-02,-6.030360212894460004e-01,-2.237318630032418376e+00,-1.558261397632110690e+00,1.637109356178383379e+00,7.416258471010190867e-01,6.194915243605648714e-01,-1.150778582814600964e-01,-1.057596680896275565e+00,-4.950594416398257924e-01,-1.500346907926706219e+00,2.149577379445911096e-01,8.279954870226144958e-01,-1.528371226277482675e+00,-1.375444858145295157e+00,4.138407055777082455e-01,3.053248078922102260e-01,7.840216829620458849e-01,1.070437864708170483e+00,-3.518742946981547881e-01
1.739999999999999991e+00,6.164715262116882144e-01,8.043953665334788172e-02,-6.135902525037203459e-01,-2.242254035304853677e+00,-1.573225125988530593e+00,1.639312370678861486e+00,7.498878228179630678e-01,6.039335969976526997e-01,-1.289461635269886219e-01,-1.053145096041626205e+00,-4.920293996816543225e-01,-1.492344894655048382e+00,2.256363847974508507e-01,8.243611418932267343e-01,-1.583107512264254613e+00,-1.398065935729180254e+00,4.765193929890044755e-01,3.006529744654430902e-01,8.163427435036942903e-01,1.065171468004534328e+00,-3.749828119978707575e-01
1.750000000000000000e+00,6.224308027777462060e-01,7.907980611320333808e-02,-6.240968298386813107e-01,-2.247159376743163683e+00,-1.588107222021996501e+00,1.641621896328691488e+00,7.581123008911989647e-01,5.878316009434719769e-01,-1.430361174597823970e-01,-1.048065517062831908e+00,-4.890469674630242292e-01,-1.484020833605428358e+00,2.362587683544648820e-01,8.204960857751760761e-01,-1.637175754947244766e+00,-1.419769173585192057e+00,5.394308530887792497e-01,2.958055569451673028e-01,8.484296452818442802e-01,1.059185403751176535e+00,-3.980148340789780304e-01
1.760000000000000009e+00,6.282263677951744896e-01,7.757810657304384239e-02,-6.345494625845574665e-01,-2.252035138953067062e+00,-1.602904477121256388e+00,1.644037334533545724e+00,7.662969782011131992e-01,5.711924926330714802e-01,-1.573383800985773684e-01,-1.042355877499185901e+00,-4.861138194427786496e-01,-1.475377113868273860e+00,2.468176987612217821e-01,8.164011332414711219e-01,-1.690520784329605952e+00,-1.440522363812376083e+00,6.025227395751128201e-01,2.907988784276153149e-01,8.802729173835032173e-01,1.052481123564561472e+00,-4.209604499411608858e-01
1.770000000000000018e+00,6.338528872190559715e-01,7.593236297666056123e-02,-6.449418419933919955e-01,-2.256881822464128273e+00,-1.617613707036530402e+00,1.646558014881863707e+00,7.744395602680311796e-01,5.540237791965179071e-01,-1.718432927124947662e-01,-1.036014637064719857e+00,-4.832314654810181409e-01,-1.466416218348498779e+00,2.573060032975951206e-01,8.120771975706821966e-01,-1.743087640687363660e+00,-1.460293970623129267e+00,6.657421718544092037e-01,2.856495322981401075e-01,9.118632683473149037e-01,1.045060602284950901e+00,-4.438098304211997580e-01
1.780000000000000027e+00,6.393051048195590447e-01,7.414059842027562186e-02,-6.552676465666960048e-01,-2.261699942070586555e+00,-1.632231752808630532e+00,1.649183195342314390e+00,7.825377622350874196e-01,5.363335160775275501e-01,-1.865408847283467342e-01,-1.029040786748329994e+00,-4.804012482347802537e-01,-1.457140721955546114e+00,2.677165315972496740e-01,8.075252899002398621e-01,-1.794821630311306482e+00,-1.479053167490432585e+00,7.290357837205923008e-01,2.803743624614265517e-01,9.431915892272983992e-01,1.036926335357478246e+00,-4.665532338457020756e-01
1.790000000000000036e+00,6.445778476508434718e-01,7.220093723488874016e-02,-6.655205473916576686e-01,-2.266490025147131604e+00,-1.646755481679833544e+00,1.651912062513314350e+00,7.905893098423478760e-01,5.181303040943581184e-01,-2.014208810067316391e-01,-1.021433853423551419e+00,-4.776243407530473828e-01,-1.447553289763522599e+00,2.780421608387901311e-01,8.027465183236190960e-01,-1.845668381302504990e+00,-1.496769873751563562e+00,7.923497727384402056e-01,2.749904432496088624e-01,9.742489565103847893e-01,1.028081335781059868e+00,-4.891810115999210007e-01
1.800000000000000044e+00,6.496660314877857889e-01,7.011160799404553279e-02,-6.756942135209678124e-01,-2.271252609941639022e+00,-1.661181787986204972e+00,1.654743731924299910e+00,7.985919403916230674e-01,4.994232859427219506e-01,-2.164727094812795016e-01,-1.013193903961179920e+00,-4.749017442741934047e-01,-1.437656675142900076e+00,2.882758009042633573e-01,7.977420869322732200e-01,-1.895573899365273540e+00,-1.513414790628456519e+00,8.556299502836652859e-01,2.695150590292935133e-01,1.005026634886341030e+00,1.018529130629898916e+00,-5.116836136093018128e-01
1.810000000000000053e+00,6.545646662249444692e-01,6.787094644341851168e-02,-6.857823173912611647e-01,-2.275988243846907455e+00,-1.675507594031114378e+00,1.657677248388401692e+00,8.065434037014316271e-01,4.802221421410061142e-01,-2.316855091550227841e-01,-1.004321548838403189e+00,-4.722342862287796095e-01,-1.427453717865253546e+00,2.984103995007564292e-01,7.925132948031980984e-01,-1.944484623541107737e+00,-1.528959436625287216e+00,9.188217921915027286e-01,2.639656835288470282e-01,1.035516079868750161e+00,1.008273757152793992e+00,-5.340515937305025940e-01
1.820000000000000062e+00,6.592688612321918606e-01,6.547739834866822539e-02,-6.957785402751067716e-01,-2.280697481653460201e+00,-1.689729850939656108e+00,1.660711586406133256e+00,8.144414630515712794e-01,4.605370864186918989e-01,-2.470481384474659536e-01,-9.948179452386131105e-01,-4.696226184503846657e-01,-1.416947342182546477e+00,3.084389472409001520e-01,7.870615349330558619e-01,-1.992347481827073885e+00,-1.543376182264458274e+00,9.818704899648681428e-01,2.583599589075987746e-01,1.065708940265856164e+00,9.973197584557930151e-01,-5.562756150486873885e-01
1.830000000000000071e+00,6.637738306614519024e-01,6.292952225810571898e-02,-7.056765777614237845e-01,-2.285380883785505191e+00,-1.703845539493754613e+00,1.663845650619661942e+00,8.222838961167667771e-01,4.403788605493967334e-01,-2.625491838855479876e-01,-9.846847996365384326e-01,-4.670672155969418093e-01,-1.406140554882456817e+00,3.183544826781407600e-01,7.813882931198031789e-01,-2.039109946621987746e+00,-1.556638284122661808e+00,1.044721002492428052e+00,2.527156745889357348e-01,1.095597060500223874e+00,9.856721787741268281e-01,-5.783464550779912061e-01
1.840000000000000080e+00,6.680748986990014959e-01,6.022599217675966843e-02,-7.154701452591617494e-01,-2.290039014522172067e+00,-1.717851670947703191e+00,1.667078276317190744e+00,8.300684958888755460e-01,4.197587286305612397e-01,-2.781769691313062398e-01,-9.739243698638662128e-01,-4.645683737848341766e-01,-1.395036443321271413e+00,3.281500972927053339e-01,7.754951467928176134e-01,-2.084720089943745691e+00,-1.568719918129358959e+00,1.107318108226310827e+00,2.470507458795118683e-01,1.125172482776278571e+00,9.733365583397143306e-01,-6.002550108621212965e-01
1.850000000000000089e+00,6.721675047578096196e-01,5.736560014851097011e-02,-7.251529835190142492e-01,-2.294672440206158459e+00,-1.731745287823924784e+00,1.670408229986934501e+00,8.377930715871404477e-01,3.986884708123346610e-01,-2.939195643386848245e-01,-9.625394666509903274e-01,-4.621262094377714957e-01,-1.383638173435864482e+00,3.378189404242436522e-01,7.693837637925223794e-01,-2.129126638361123813e+00,-1.579596212090579321e+00,1.169606457768521013e+00,2.413831923970787274e-01,1.154427449094896030e+00,9.603189278509183247e-01,-6.219923039721770852e-01
1.860000000000000098e+00,6.760472086044265749e-01,5.434725874304813242e-02,-7.347188641679183174e-01,-2.299281727441951695e+00,-1.745523464688756743e+00,1.673834209920140648e+00,8.454554495559951643e-01,3.771803764788089208e-01,-3.097647958315555283e-01,-9.505334546410726393e-01,-4.597406583522534729e-01,-1.371948987736301806e+00,3.473542241472121206e-01,7.630559011005646486e-01,-2.172279027583550626e+00,-1.589243277401703791e+00,1.231530626814666407e+00,2.357311163296490486e-01,1.183354403114394993e+00,9.466258025515414953e-01,-6.435494853988241726e-01
1.870000000000000107e+00,6.797096954149601800e-01,5.117000344447050764e-02,-7.441615952510411969e-01,-2.303867441285792239e+00,-1.759183308908073728e+00,1.677354846862561422e+00,8.530534741499212759e-01,3.552472368853015761e-01,-3.257002560946602454e-01,-9.379102528730924870e-01,-4.574114749811878378e-01,-1.359972203280602310e+00,3.567492280851216058e-01,7.565134035216094510e-01,-2.214127456652401627e+00,-1.597638239913560021e+00,1.293035169403016660e+00,2.301126805489291105e-01,1.211945991857367622e+00,9.322641759264193029e-01,-6.649178403360642697e-01
1.880000000000000115e+00,6.831507807547246847e-01,4.783299493845280526e-02,-7.534750267759308118e-01,-2.308430143429569981e+00,-1.772721961382568656e+00,1.680968704713745154e+00,8.605850086048942860e-01,3.329023372559468119e-01,-3.417133140688402571e-01,-9.246743347310985017e-01,-4.551382319370068652e-01,-1.347711209633205121e+00,3.659973041598567067e-01,7.497582023178468447e-01,-2.254622941677669079e+00,-1.604759269916945286e+00,1.354064671416556509e+00,2.245460866011197432e-01,1.240195067262920281e+00,9.172415130213047441e-01,-6.860887928539400882e-01
1.890000000000000124e+00,6.863664154761864866e-01,4.433552129497506100e-02,-7.626530562534800106e-01,-2.312970390380852059e+00,-1.786136597262549364e+00,1.684674281273484509e+00,8.680479358959343195e-01,3.101594483464362728e-01,-3.577911257415535839e-01,-9.108307273573978957e-01,-4.529203197153917060e-01,-1.335169466808688865e+00,3.750918812723495477e-01,7.427923137973437839e-01,-2.293717369064022016e+00,-1.610585611211479362e+00,1.414563804285216442e+00,2.190495525983738589e-01,1.268094687584059521e+00,9.015657433950361455e-01,-7.070539104575770395e-01
1.900000000000000133e+00,6.893526905298839047e-01,4.067700004370727873e-02,-7.716896342303336542e-01,-2.317488731641259125e+00,-1.799424426642102892e+00,1.688470009034709118e+00,8.754401595803215086e-01,2.870328174772733276e-01,-3.739206450233694135e-01,-8.963850105279377312e-01,-4.507569466404823810e-01,-1.322350503202291971e+00,3.840264699109703916e-01,7.356178378573786647e-01,-2.331363548170667599e+00,-1.615097609225504938e+00,1.474477378835192587e+00,2.136412910343141736e-01,1.295638118630048519e+00,8.852452537123300935e-01,-7.278049085300977161e-01
1.910000000000000142e+00,6.921058416830579985e-01,3.685698013924060268e-02,-7.805787698073582970e-01,-2.321985707885399375e+00,-1.812582695232504371e+00,1.692354256022087444e+00,8.827596046260202112e-01,2.635371590434967271e-01,-3.900886349007790521e-01,-8.813433149886849005e-01,-4.486471390322135377e-01,-1.309257913508783622e+00,3.927946666840850254e-01,7.282369564839404896e-01,-2.367515263349752264e+00,-1.618276738154651451e+00,1.533750399231942563e+00,2.083394865471274726e-01,1.322818834853705550e+00,8.682888799858274886e-01,-7.483336546570023007e-01
1.919999999999999929e+00,6.946222541407892637e-01,3.287514381345027492e-02,-7.893145361387737813e-01,-2.326461849142591909e+00,-1.825608685014763699e+00,1.696325326675560907e+00,8.900042182248864009e-01,2.396876445073553574e-01,-4.062816788553522129e-01,-8.657123202523285821e-01,-4.465897415961830874e-01,-1.295895356631238560e+00,4.013901587733152976e-01,7.206519322085861434e-01,-2.402127325308486494e+00,-1.620105627087551570e+00,1.592328116963209084e+00,2.031622736538613028e-01,1.349630520283768398e+00,8.507058994763088133e-01,-7.686321728297257350e-01
1.929999999999999938e+00,6.968984670645054225e-01,2.873130831237707961e-02,-7.978910759065569458e-01,-2.330917672983598088e+00,-1.838499714871220325e+00,1.700381462777998953e+00,8.971719705902340136e-01,2.154998918809641340e-01,-4.224861925389646333e-01,-8.494992518551758298e-01,-4.445834180362231436e-01,-1.282266553581256963e+00,4.098067283041340048e-01,7.128651065238733597e-01,-2.435155621740687781e+00,-1.620568085088157861e+00,1.650156084808284129e+00,1.981277144795824119e-01,1.376067069302537194e+00,8.325060222602994608e-01,-7.886926475261668568e-01
1.939999999999999947e+00,6.989311779827959148e-01,2.442542751512247201e-02,-8.063026067647123263e-01,-2.335353682714597756e+00,-1.851253141196092855e+00,1.704520844426135939e+00,9.042608557383533530e-01,1.909899547065327940e-01,-4.386884356945001118e-01,-8.327118780746531890e-01,-4.426266518896073143e-01,-1.268375285372190797e+00,4.180382566305080316e-01,7.048788982586164931e-01,-2.466557167173922593e+00,-1.619649125205056439e+00,1.707180210739511983e+00,1.932537765051330902e-01,1.402122587269180487e+00,8.136993824745468729e-01,-8.085074276660848547e-01
1.949999999999999956e+00,7.007172470895506322e-01,1.995759343235020689e-02,-8.145434267480279322e-01,-2.339770365580624123e+00,-1.863866358484945973e+00,1.708741591043905883e+00,9.112688922535896463e-01,1.661743105422546773e-01,-4.548745243111667058e-01,-8.153585061083487018e-01,-4.407177475845867054e-01,-1.254225390906893445e+00,4.260787285304133976e-01,6.966958019142168723e-01,-2.496290151979073446e+00,-1.617334987379177136e+00,1.763346811702047434e+00,1.885583103572093799e-01,1.427791390989185949e+00,7.942965292471333427e-01,-8.280690304393703016e-01
1.959999999999999964e+00,7.022537014245231468e-01,1.532803758211334633e-02,-8.226079196399336269e-01,-2.344168190980684852e+00,-1.876336799903002284e+00,1.713041762437279347e+00,9.181941240365898427e-01,1.410698489625167307e-01,-4.710304430032656309e-01,-7.974479777160993210e-01,-4.388548317197162874e-01,-1.239820764861551572e+00,4.339222363091370105e-01,6.883183859633594803e-01,-2.524313990489828186e+00,-1.613613160222374443e+00,1.818602667217830371e+00,1.840590276644832879e-01,1.453068009030601404e+00,7.743084173252023916e-01,-8.473701450052609774e-01
1.969999999999999973e+00,7.035377389315025098e-01,1.053713224081978539e-02,-8.304905602941043963e-01,-2.348547608696786693e+00,-1.888661937832287085e+00,1.717419359889658104e+00,9.250346210353602716e-01,1.156938590815755341e-01,-4.871420576009879988e-01,-7.789896643271361221e-01,-4.370358545641901404e-01,-1.225165355567112702e+00,4.415629838073786839e-01,6.797492911123672599e-01,-2.550589368180214311e+00,-1.608472401640333782e+00,1.872895072759736435e+00,1.797734790034825336e-01,1.477947181887810046e+00,7.537463974095688357e-01,-8.664036360607213494e-01
1.979999999999999982e+00,7.045667323893818335e-01,5.585391567280439951e-03,-8.381859199044706665e-01,-2.352909047139055687e+00,-1.900839284397577877e+00,1.721872327296860794e+00,9.317884799587656808e-01,9.006401661038365702e-02,-5.031951279415575184e-01,-7.599934616148638078e-01,-4.352585917781714442e-01,-1.210263162889835264e+00,4.489952903112801597e-01,6.709912285285331013e-01,-2.575078287849156933e+00,-1.601902758274435623e+00,1.926171892842010624e+00,1.757190319578473825e-01,1.502423861993726462e+00,7.326222062066841678e-01,-8.851625472762579827e-01
1.989999999999999991e+00,7.053382332115017972e-01,4.734725978914333666e-04,-8.456886712183264709e-01,-2.357252911609164059e+00,-1.912866391971161706e+00,1.726398552340708381e+00,9.384538249721368075e-01,6.419837045674164910e-02,-5.191753208487837057e-01,-7.404697835423786900e-01,-4.335206463518631037e-01,-1.195118236112469035e+00,4.562135943616025813e-01,6.620469780337625565e-01,-2.597744114761781464e+00,-1.593895583738264232e+00,1.978381613773186665e+00,1.719128493145415937e-01,1.526493213581434638e+00,7.109479562086512550e-01,-9.036401045975798185e-01
2.000000000000000000e+00,7.058499751087576879e-01,-4.797823888866709074e-03,-8.529935936872632407e-01,-2.361579582584232284e+00,-1.924740853656415007e+00,1.730995867700187318e+00,9.450288083746472001e-01,3.811532887946467163e-02,-5.350682232888579470e-01,-7.204295558823693435e-01,-4.318194507618360878e-01,-1.179734671817570302e+00,4.632124574593915467e-01,6.529193862658818626e-01,-2.618551620698129412e+00,-1.584443555625658639e+00,2.029473396017949849e+00,1.683718674204545129e-01,1.550150612396411720e+00,6.887361252121773081e-01,-9.218297194115837589e-01
2.010000000000000231e+00,7.060998776120632758e-01,-1.022755264032088052e-02,-8.600955785506901874e-01,-2.365889414023369497e+00,-1.936460303750233036e+00,1.735662052299139502e+00,9.515116112581520902e-01,1.183364520772300921e-02,-5.508593556899947785e-01,-6.998842092155750372e-01,-4.301522693428906363e-01,-1.164116611774433041e+00,4.699865676655714530e-01,6.436113648089627493e-01,-2.637467026860762065e+00,-1.573540691268301206e+00,2.079397126114561178e+00,1.651127747227373876e-01,1.573391645260594496e+00,6.659995455876013271e-01,-9.397249915752738936e-01
2.020000000000000018e+00,7.060860494498828466e-01,-1.581462333145981780e-02,-8.669896338467513175e-01,-2.370182731699009171e+00,-1.948022418184349958e+00,1.740394832589405638e+00,9.579004441471752340e-01,-1.462759686278786164e-02,-5.665341854133082444e-01,-6.788456714125139513e-01,-4.285162008734994532e-01,-1.148268240831117781e+00,4.765307430920272536e-01,6.341258882940548069e-01,-2.654458045593809157e+00,-1.561182362222100828e+00,2.128103468094852957e+00,1.621519905160421493e-01,1.596212109489689279e+00,6.427513933092445786e-01,-9.573197123063101888e-01
2.030000000000000249e+00,7.058067917766600585e-01,-2.155780010219852938e-02,-8.736708893455007452e-01,-2.374459831555154388e+00,-1.959424914945619545e+00,1.745191883868334237e+00,9.641935476197673882e-01,-4.124899838473311542e-02,-5.820781403621194672e-01,-6.573263596037154377e-01,-4.269081813726487429e-01,-1.132193784813030124e+00,4.828399352818464330e-01,6.244659924717075317e-01,-2.669493920866995218e+00,-1.547365307462834849e+00,2.175543914354146402e+00,1.595056439196553266e-01,1.618608012165260401e+00,6.190051767585423859e-01,-9.746078669339777178e-01
2.040000000000000036e+00,7.052606012480929776e-01,-2.745570123137541785e-02,-8.801346013992404904e-01,-2.378720978094637672e+00,-1.970665554475303782e+00,1.750050831629518466e+00,9.703891929089495383e-01,-6.801086067249423328e-02,-5.974766227166815602e-01,-6.353391716442277071e-01,-4.253249871056621889e-01,-1.115897508429504636e+00,4.889092324764995334e-01,6.146347722576835926e-01,-2.682545467479195533e+00,-1.532087645272721677e+00,2.221670835918773790e+00,1.571895531073382868e-01,1.640575569263192701e+00,5.947747253116035804e-01,-9.915836375094937427e-01
2.049999999999999822e+00,7.044461729393398652e-01,-3.350679894866928632e-02,-8.863761577050071061e-01,-2.382966402797476402e+00,-1.981742140047495715e+00,1.754969252945641989e+00,9.764856824844879712e-01,-9.489320120098132527e-02,-6.127150227811622996e-01,-6.128974770786700388e-01,-4.237632377963690411e-01,-1.099383713189807876e+00,4.947338627678732337e-01,6.046353797532785235e-01,-2.693585108937309069e+00,-1.515348883800920810e+00,2.266437532059500715e+00,1.552192048124386159e-01,1.662111204640350337e+00,5.700741777229072493e-01,-1.008241405274647118e+00
2.060000000000000053e+00,7.033624031023633094e-01,-3.970941938549034378e-02,-8.923910819742369993e-01,-2.387196302572365703e+00,-1.992652518126736716e+00,1.759944677882253838e+00,9.824813506147512809e-01,-1.218757698764253439e-01,-6.277787329295310137e-01,-5.900151076136399553e-01,-4.222194000427524352e-01,-1.082656735329979636e+00,5.003091971331669052e-01,5.944710222416652590e-01,-2.702586913967282012e+00,-1.497149930282198893e+00,2.309798279199520188e+00,1.536097341306043584e-01,1.683211548881266006e+00,5.449179703170655698e-01,-1.024575752987878285e+00
2.069999999999999840e+00,7.020083917587660594e-01,-4.606174266576797127e-02,-8.981750385047212459e-01,-2.391410838243335668e+00,-2.003394578704966289e+00,1.764974590941300825e+00,9.883745639084144941e-01,-1.489380656652602442e-01,-6.426531616368589273e-01,-5.667063471047845136e-01,-4.206897909329906371e-01,-1.065720943751902627e+00,5.056307523507967971e-01,5.841449601616961473e-01,-2.709526631615398529e+00,-1.477493098899329560e+00,2.351708379066324905e+00,1.523759046421633567e-01,1.703873438006878294e+00,5.193208250006657867e-01,-1.040581467107010161e+00
2.080000000000000071e+00,7.003834451246044868e-01,-5.256180313742596366e-02,-9.037238366500393028e-01,-2.395610133073555748e+00,-2.013966255617939183e+00,1.770056432533217539e+00,9.941637218357985972e-01,-1.760593535668171783e-01,-6.573237475824146303e-01,-5.429859210663268154e-01,-4.191705818585829135e-01,-1.048580737975955079e+00,5.106941937955722377e-01,5.736605050605914080e-01,-2.714381724899178394e+00,-1.456382117276080468e+00,2.392124206037412826e+00,1.515320888759360829e-01,1.724093912047443000e+00,4.932977371062915450e-01,-1.056253539827954002e+00
2.089999999999999858e+00,6.984870778638201383e-01,-5.920748974518469376e-02,-9.090334351817336289e-01,-2.399794271328242523e+00,-2.024365526841228835e+00,1.775187600476356931e+00,9.998472572296337457e-01,-2.032186819150896828e-01,-6.717759738107855760e-01,-5.188689857113902848e-01,-4.176578025210443412e-01,-1.031240546108616041e+00,5.154953381115220390e-01,5.630210175269709794e-01,-2.717131402968560927e+00,-1.433822131589057580e+00,2.431003253630385164e+00,1.510922491359262820e-01,1.743870213481836018e+00,4.668639630809727770e-01,-1.071587170978774539e+00
2.100000000000000089e+00,6.963190151670687333e-01,-6.599654654521254493e-02,-9.140999465395784895e-01,-2.403963296878585787e+00,-2.034590414765998112e+00,1.780365451522530895e+00,1.005423636765061968e+00,-2.303948999945236442e-01,-6.859953819371751305e-01,-4.943711165318873668e-01,-4.161473451284274927e-01,-1.013704822826325680e+00,5.200301557608788539e-01,5.522299051056633878e-01,-2.717756651739344775e+00,-1.409819710287927297e+00,2.468304180088785049e+00,1.510699187120102815e-01,1.763199785545590537e+00,4.400350080313358836e-01,-1.086577769768669377e+00
2.109999999999999876e+00,6.938791946528872767e-01,-7.292657336198640761e-02,-9.189196409653825892e-01,-2.408117211848569639e+00,-2.044638986454688112e+00,1.785587302907416074e+00,1.010891361418702727e+00,-2.575666759543288054e-01,-6.999675863828970224e-01,-4.695082964272876414e-01,-4.146349687777340920e-01,-9.959780473769237474e-01,5.242947734478490274e-01,5.412906201957610186e-01,-2.716240262962274166e+00,-1.384382846415004753e+00,2.503986853015741421e+00,1.514781834953829454e-01,1.782080270410138834e+00,4.128266131378612869e-01,-1.101220956391434580e+00
2.120000000000000107e+00,6.911677680882882813e-01,-7.999502658760794527e-02,-9.234889505158662137e-01,-2.412255975306538680e+00,-2.054509353876819322e+00,1.790850433924566776e+00,1.016248966906623252e+00,-2.847125150055337395e-01,-7.136782886270380821e-01,-4.442969033919885180e-01,-4.131163040190599656e-01,-9.780647215999120903e-01,5.282854764159266026e-01,5.302066579333575280e-01,-2.712566861692574438e+00,-1.357520958516480691e+00,2.538012393008362011e+00,1.523296640191320050e-01,1.800509507235797058e+00,3.852547429506405496e-01,-1.115512563483183284e+00
2.129999999999999893e+00,6.881851029260404040e-01,-8.719922012365097230e-02,-9.278044729502457066e-01,-2.416379502003286106e+00,-2.064199674125089423e+00,1.796152087521761365e+00,1.021495024101061411e+00,-3.118107778845787270e-01,-7.271132914601582398e-01,-4.187536977715478059e-01,-4.115868575971279864e-01,-9.599693679668244162e-01,5.319987106176182756e-01,5.189815540604485467e-01,-2.706722932126218506e+00,-1.329244890139051893e+00,2.570343216246651075e+00,1.536364979439150680e-01,1.818485530101180636e+00,3.573355725791366178e-01,-1.129448637434089520e+00
2.140000000000000124e+00,6.849317836560475659e-01,-9.453632646550071128e-02,-9.318629754882704619e-01,-2.420487661158430726e+00,-2.073708149611989349e+00,1.801489471918409135e+00,1.026628139425777908e+00,-3.388396995669841205e-01,-7.402585132258699963e-01,-3.928958090984311369e-01,-4.100420173656553757e-01,-9.416965276428963527e-01,5.354310847555922015e-01,5.076188827814404059e-01,-2.698696841770694022e+00,-1.299566907907030666e+00,2.600943075991668962e+00,1.554103230082863329e-01,1.836006565811816982e+00,3.290854747884258691e-01,-1.143025439554106626e+00
2.149999999999999911e+00,6.814086129684097104e-01,-1.020033779289887671e-01,-9.356613984345595325e-01,-2.424580275296782439e+00,-2.083033028247135210e+00,1.806859762242714051e+00,1.031646955229917229e+00,-3.657774082142580263e-01,-7.531000020360671954e-01,-3.667407225184273756e-01,-4.084770573698159324e-01,-9.232507585712497189e-01,5.385793721943732404e-01,4.961222546087306062e-01,-2.688478863919545159e+00,-1.268500698176462382e+00,2.629777102948583689e+00,1.576622604627928304e-01,1.853071031590804774e+00,3.005210070144787027e-01,-1.156239447092663575e+00
2.160000000000000142e+00,6.776166127259208860e-01,-1.095972680189898074e-01,-9.391968586652051920e-01,-2.428657119136350406e+00,-2.092172603595571889e+00,1.812260102187313038e+00,1.036550150140276072e+00,-3.926019443369591633e-01,-7.656239499455790298e-01,-3.403062648192777817e-01,-4.068871430918625798e-01,-9.046366335807392023e-01,5.414405127418373542e-01,4.844953141988223022e-01,-2.676061198401618935e+00,-1.236061362264193386e+00,2.656811844451345994e+00,1.604028990064737814e-01,1.869677532654532959e+00,2.716588983109641253e-01,-1.169087354112461341e+00
2.169999999999999929e+00,6.735570247439292002e-01,-1.173147529394986954e-01,-9.424666529727232511e-01,-2.432717918529602397e+00,-2.101125215017269010e+00,1.817687605682071439e+00,1.041336439391888469e+00,-4.192912801564959158e-01,-7.778167070719805842e-01,-3.136105900735418617e-01,-4.052673368547998756e-01,-8.858587385186126317e-01,5.440116142998837612e-01,4.727417381804345231e-01,-2.661437990577483870e+00,-1.202265410251259992e+00,2.682015302426697279e+00,1.636422792439241602e-01,1.885824859676484611e+00,2.425160362401324043e-01,-1.181566072217571151e+00
2.180000000000000160e+00,6.692313113756558351e-01,-1.251524532445787707e-01,-9.454682612655542773e-01,-2.436762349459529631e+00,-2.109889247788079292e+00,1.823139358582728686e+00,1.046004575136863401e+00,-4.458233391480341812e-01,-7.896647956463177520e-01,-2.866721649080802847e-01,-4.036126033788070000e-01,-8.669216704090711989e-01,5.462899543837902439e-01,4.608652329760463129e-01,-2.644605348557115487e+00,-1.167130753361334428e+00,2.705356970096373992e+00,1.673898786805942673e-01,1.901511986142305544e+00,2.131094537202640193e-01,-1.193672731136167675e+00
2.189999999999999947e+00,6.646411559012561643e-01,-1.331068556294061067e-01,-9.481993496184458747e-01,-2.440790037092015918e+00,-2.118463133202407533e+00,1.828612420374080116e+00,1.050553346731406767e+00,-4.721760157465677010e-01,-8.011549239804909295e-01,-2.595097534130115791e-01,-4.019178154849457618e-01,-8.478300356388197567e-01,5.482729815098756898e-01,4.488695326183523848e-01,-2.625561358614675100e+00,-1.130676694916502356e+00,2.726807867377492922e+00,1.716545972734532521e-01,1.916738065599370655e+00,1.834563158421589346e-01,-1.205404679158276204e+00
2.200000000000000178e+00,6.597884627190784279e-01,-1.411743148605164866e-01,-9.506577731701778555e-01,-2.444800554885958821e+00,-2.126845348657883328e+00,1.834103825886377548e+00,1.054981581000990154e+00,-4.983271951980447478e-01,-8.122740003371082818e-01,-2.321424017033180687e-01,-4.001777599405150765e-01,-8.285884481706209392e-01,5.499583164512258371e-01,4.367583965630539855e-01,-2.604306098777845246e+00,-1.092923919873947991e+00,2.746340574942319535e+00,1.764447435536278808e-01,1.931502428804205973e+00,1.535739066670662734e-01,-1.216759483429059818e+00
2.209999999999999964e+00,6.546753573377656066e-01,-1.493510558441994707e-01,-9.528415788652226937e-01,-2.448793423762526622e+00,-2.135034417722310174e+00,1.839610587023624122e+00,1.059288142483635342e+00,-5.242547735371576589e-01,-8.230091466876228168e-01,-2.045894221467314533e-01,-3.983871434402539435e-01,-8.092015277858866096e-01,5.513437533613545494e-01,4.245356074994461326e-01,-2.580841650570939283e+00,-1.053894482948669609e+00,2.763929266899799231e+00,1.817680213370506670e-01,1.945804580771154146e+00,1.234796160184525871e-01,-1.227734930098224764e+00
2.220000000000000195e+00,6.493041861680167726e-01,-1.576331758318624821e-01,-9.547490080360738762e-01,-2.452768111334882040e+00,-2.143028910183188973e+00,1.845129694502447126e+00,1.063471933651298995e+00,-5.499366776732704798e-01,-8.333477123446597634e-01,-1.768703772718269729e-01,-3.965405987174310254e-01,-7.896738983572486603e-01,5.524272607658088363e-01,4.122049691602147625e-01,-2.555172108892712401e+00,-1.013611795328654086e+00,2.779549742062553008e+00,1.876315170386045894e-01,1.959644197725806780e+00,9.319092627987313193e-02,-1.238329024326245920e+00
